a41,1.0581,-0.0311,0.0287,-0.0451,0.1267,0.1385,-0.1449,0.289,-0.0879,-0.1583,-0.272,-0.0225,0.0417,-0.0816,-0.335,-0.0815,0.1246,-0.0604,0.0727,0.1753,-0.3239,0.0805,0.178,0.0665,0.0075,0.1287,0.0152,0.3317,-0.2724,-0.278,0.1368,0.0018,-0.1834,0.077,-0.0055,0.0666,-0.1465,0.0843,0.002,-0.0263,0.2244,0.0618,0.1247,0.0127,-0.1898,-0.0938,-0.0979,-0.0785,-0.1265,-0.0665,-0.1644,-0.1242,0.0993,0.1064,-0.0691,0.1498,-0.1883,-0.1364,-0.1897,0.0706
a42,-0.0311,0.9627,0.0798,-0.1108,-0.1355,-0.1575,0.0491,-0.053,0.4894,-0.2777,0.0883,0.1127,-0.1175,0.0832,0.1338,-0.1922,-0.1388,0.477,0.1075,-0.1625,-0.0353,-0.25,-0.1091,0.4026,0.0018,-0.0553,0.1307,0.0413,-0.0794,0.1224,-0.0999,0.1117,0.074,-0.2049,0.1002,-0.1225,-0.0281,-0.1919,-0.0307,-0.0402,-0.1125,0.204,0.0101,-0.0411,-0.01,-0.0308,0.0098,-0.0348,0.0044,-0.0734,-0.1046,-0.1412,-0.1551,-0.1275,-0.083,-0.1381,0.0126,-0.0433,-0.0975,0.0076
a43,0.0287,0.0798,0.9115,-0.0549,-0.0857,-0.2106,0.1272,0.0251,-0.2392,-0.1468,-0.1854,-0.1854,0.0353,-0.1399,-0.2293,0.2483,-0.0699,-0.1669,-0.0614,-0.1039,-0.1963,0.1113,-0.0303,0.0502,0.0154,0.4253,-0.204,-0.1649,-0.2718,0.3014,0.0297,0.4055,-0.1009,-0.0854,0.407,-0.1339,-0.2012,0.0974,-0.11,0.0685,-0.1176,-0.021,-0.1253,0.2465,0.1655,-0.0824,-0.1251,0.2097,0.0537,-0.1614,0.0326,-0.0293,-0.0362,0.1554,-0.1383,0.2194,0.146,-0.1121,-0.211,-0.0586
a44,-0.0451,-0.1108,-0.0549,0.9949,-0.0973,-0.0667,0.1432,-0.069,0.0306,-0.0011,-0.1196,-0.0356,-0.0994,-0.0904,0.0024,0.0053,-0.064,0.0782,0.0877,-0.0744,-0.0441,0.0413,-0.0748,-0.1378,0.1482,-0.0797,-0.0258,-0.0584,-0.048,-0.0516,-0.0981,-0.0551,0.3384,0.455,-0.0089,-0.0454,-0.0252,-0.0848,-0.1126,-0.0005,-0.0406,-0.1683,-0.114,-0.0203,-0.0767,0.1383,0.0203,-0.0601,-0.0467,-0.061,0.2315,0.0977,-0.0952,-0.1633,-0.096,-0.0279,-0.1116,0.0424,0.2058,-0.1003
a45,0.1267,-0.1355,-0.0857,-0.0973,0.6147,0.0793,-0.1546,0.1142,-0.247,0.2651,-0.2214,-0.0932,0.1787,-0.1273,-0.22,-0.0146,-0.0727,-0.3459,-0.0518,0.2094,0.0251,0.0275,0.332,-0.0083,-0.1029,0.0293,-0.1589,-0.0243,0.0107,-0.1922,0.1304,-0.1069,-0.2446,-0.0022,-0.0302,-0.0661,-0.0684,0.3043,0.225,-0.0814,0.0333,0.2157,-0.0534,-0.0411,-0.0008,-0.1012,-0.2355,0.0996,0.0016,0.1619,-0.102,-0.0561,0.3956,0.0981,0.0578,-0.0302,0.016,-0.0962,-0.0374,-0.0445
a46,0.1385,-0.1575,-0.2106,-0.0667,0.0793,1.1787,-0.1145,0.3097,-0.1635,-0.0204,-0.2301,0.3534,-0.0936,-0.1131,-0.1621,-0.1443,0.0446,-0.1664,-0.1795,0.1649,-0.1418,0.0127,-0.0574,-0.1389,-0.1765,0.0029,-0.0172,-0.089,-0.1075,-0.2822,0.0639,0.1027,-0.2208,0.0169,-0.1815,0.5269,0.5165,-0.0711,-0.1498,-0.0709,0.2713,-0.1103,0.2654,-0.0129,-0.2004,0.1953,-0.2105,-0.1439,-0.1293,0.3701,-0.167,-0.0168,-0.0373,0.1144,-0.0408,-0.0184,-0.167,-0.1285,-0.042,0.224
a47,-0.1449,0.0491,0.1272,0.1432,-0.1546,-0.1145,0.7024,-0.0984,0.0096,-0.1568,0.054,-0.012,-0.0636,-0.0541,0.0969,0.0896,-0.105,0.1333,-0.037,-0.0671,-0.033,0.0421,-0.0954,-0.0366,0.301,0.0539,-0.0857,-0.0409,-0.0307,0.074,-0.0961,0.0712,0.0385,-0.0109,-0.0055,-0.077,-0.0411,-0.1024,-0.1441,0.3009,-0.0487,-0.1428,-0.1006,-0.0524,-0.0686,0.1409,-0.0332,-0.0294,-0.0019,-0.0853,0.0066,-0.0145,-0.1648,-0.0266,-0.0951,0.0841,-0.0056,0.2302,-0.017,-0.055
a48,0.289,-0.053,0.0251,-0.069,0.1142,0.3097,-0.0984,0.953,-0.2961,-0.131,-0.3533,0.2979,-0.072,-0.1796,-0.1844,-0.0947,0.0946,-0.2524,-0.1014,0.0538,-0.1867,0.353,-0.0053,-0.0437,-0.1058,0.081,-0.0605,0.0177,-0.2516,-0.1656,0.4575,0.1861,-0.293,-0.0195,-0.0817,0.1695,0.0063,0.0534,-0.1103,-0.0089,0.1244,-0.0114,0.0834,0.2167,-0.1485,0.0068,-0.274,-0.0186,-0.1744,0.0523,-0.1267,0.0277,0.0604,0.2602,0.1019,0.0746,-0.1911,-0.1695,-0.1774,0.0391
a49,-0.0879,0.4894,-0.2392,0.0306,-0.247,-0.1635,0.0096,-0.2961,1.6833,-0.2662,0.597,0.1362,-0.3267,0.4331,0.2247,-0.2757,-0.2164,0.9111,0.1846,-0.2593,-0.0653,-0.3238,-0.2577,0.0022,0.0117,-0.2691,0.641,0.001,-0.0148,0.1204,-0.4205,-0.0449,0.3758,-0.1597,0.0072,-0.1954,0.0656,-0.2711,0.1778,-0.1101,-0.216,0.0307,-0.0378,-0.182,-0.0595,-0.0126,0.556,-0.0976,-0.0407,-0.1448,0.0515,-0.0207,-0.2335,-0.3956,-0.1791,-0.243,-0.0814,-0.0789,-0.0448,-0.1621
a50,-0.1583,-0.2777,-0.1468,-0.0011,0.2651,-0.0204,-0.1568,-0.131,-0.2662,0.9613,-0.0703,-0.2021,0.2749,-0.223,-0.205,0.2436,-0.1132,-0.3549,-0.1505,0.2383,0.3612,0.0986,0.2261,-0.0941,-0.1288,-0.0072,-0.1933,-0.218,0.3742,-0.1277,0.0603,-0.1827,-0.1485,0.1018,-0.1263,-0.1442,-0.1081,0.2569,-0.0158,-0.1786,-0.1078,-0.0705,-0.2196,0.037,0.2001,-0.0883,-0.1134,-0.0272,0.1188,0.0978,0.0424,0.0721,0.2833,0.0218,0.187,-0.038,0.1142,0.0821,0.21,-0.1133
a51,-0.272,0.0883,-0.1854,-0.1196,-0.2214,-0.2301,0.054,-0.3533,0.597,-0.0703,1.3078,-0.0683,-0.1606,0.2892,0.3896,-0.1518,-0.1732,0.4027,-0.0081,-0.2586,0.1463,-0.2072,-0.1416,-0.1719,0.0237,-0.2631,0.1397,0.0322,0.1742,0.5493,-0.2852,-0.1717,0.5794,-0.1452,-0.1223,-0.1856,0.0234,-0.2213,0.1599,-0.1651,-0.1965,-0.0686,-0.052,-0.1904,-0.0115,-0.0874,0.4329,0.1373,-0.032,-0.1272,0.1587,0.2094,-0.1465,-0.3032,-0.056,-0.2258,0.0008,0.0226,0.0762,-0.145
a52,-0.0225,0.1127,-0.1854,-0.0356,-0.0932,0.3534,-0.012,0.2979,0.1362,-0.2021,-0.0683,1.2074,-0.2019,0.0788,0.0267,-0.1543,-0.1134,0.1241,0.1669,0.0012,-0.0724,-0.051,-0.1334,-0.0279,0.012,-0.1178,-0.0267,-0.0096,-0.1378,-0.144,0.0761,0.4962,-0.0468,-0.0323,-0.0746,0.0383,0.069,-0.1772,-0.0497,-0.086,0.0072,-0.0298,0.0364,0.1861,-0.1137,-0.0087,-0.0595,-0.1178,-0.0502,0.0171,-0.1213,-0.0482,-0.1144,-0.009,-0.0318,-0.0923,-0.1113,-0.1601,-0.041,-0.0585
a53,0.0417,-0.1175,0.0353,-0.0994,0.1787,-0.0936,-0.0636,-0.072,-0.3267,0.2749,-0.1606,-0.2019,0.792,-0.2165,-0.3107,0.1305,-0.0998,-0.3339,-0.0548,0.2237,-0.0061,0.0346,0.515,0.3424,-0.0718,0.0545,-0.2364,-0.1525,0.0446,-0.1316,0.3932,-0.1155,-0.2019,0.0068,-0.0251,-0.1605,-0.2329,0.1587,-0.0846,-0.1137,-0.1149,0.1025,-0.1764,-0.0662,-0.0376,-0.1176,-0.1385,0.0652,-0.0096,0.1287,-0.1019,-0.0993,0.2759,0.3034,0.175,-0.0267,0.0806,-0.0122,0.0317,0.1951
a54,-0.0816,0.0832,-0.1399,-0.0904,-0.1273,-0.1131,-0.0541,-0.1796,0.4331,-0.223,0.2892,0.0788,-0.2165,1.2824,0.1489,-0.153,0.2559,0.3536,0.106,-0.1618,-0.0746,-0.1963,-0.1481,-0.0618,0.0461,-0.1894,0.3363,0.0606,-0.1484,0.0898,-0.1963,-0.0919,0.0945,-0.1521,-0.1096,0.1297,0.0303,-0.1529,0.6927,0.1129,0.0027,0.1244,0.1008,-0.1986,-0.128,-0.0951,0.1714,-0.0873,-0.17,-0.1248,-0.0976,-0.1961,-0.1563,-0.2287,-0.1204,-0.1062,-0.0797,-0.0892,-0.2057,0.122
a55,-0.335,0.1338,-0.2293,0.0024,-0.22,-0.1621,0.0969,-0.1844,0.2247,-0.205,0.3896,0.0267,-0.3107,0.1489,1.0944,-0.3299,-0.1515,0.398,-0.0528,-0.3029,0.4543,-0.2596,-0.2987,-0.1674,-0.0804,-0.2977,0.0583,0.4046,0.4435,0.283,-0.3188,-0.0914,0.2187,-0.1413,-0.1282,-0.1258,0.4214,-0.3298,-0.0676,-0.0483,-0.001,-0.1159,0.218,-0.1083,0.1637,0.1197,0.133,-0.0931,0.0927,-0.0262,-0.0168,-0.0025,-0.2559,-0.3441,0.1136,-0.2139,0.0916,0.1913,0.251,-0.1576
a56,-0.0815,-0.1922,0.2483,0.0053,-0.0146,-0.1443,0.0896,-0.0947,-0.2757,0.2436,-0.1518,-0.1543,0.1305,-0.153,-0.3299,0.8768,-0.1034,-0.2203,-0.1174,0.0734,-0.0352,0.4222,0.0619,-0.0499,0.0506,0.1758,-0.2464,-0.2375,-0.072,-0.0097,0.0152,0.0487,-0.1025,0.1281,0.0583,-0.1534,-0.2446,0.4646,-0.1107,-0.0336,-0.1579,-0.0675,-0.263,0.2504,0.0425,-0.0433,-0.0689,0.2054,-0.0675,-0.1016,0.2696,0.1826,0.1475,0.0474,-0.0587,0.0557,0.019,-0.0552,-0.031,-0.0699
a57,0.1246,-0.1388,-0.0699,-0.064,-0.0727,0.0446,-0.105,0.0946,-0.2164,-0.1132,-0.1732,-0.1134,-0.0998,0.2559,-0.1515,-0.1034,1.401,-0.1601,-0.0939,-0.0332,-0.217,-0.0389,-0.1156,-0.0174,-0.0202,-0.0693,0.6698,0.0298,-0.2179,-0.1289,0.0173,-0.1587,-0.2015,-0.05,-0.1512,0.695,-0.052,-0.075,0.1276,0.557,0.2809,-0.08,0.2129,-0.1783,-0.1748,-0.0963,0.1564,-0.1563,-0.2566,-0.0903,-0.1567,-0.1996,-0.0739,-0.1034,-0.0854,0.288,-0.159,0.0523,-0.2159,0.241
a58,-0.0604,0.477,-0.1669,0.0782,-0.3459,-0.1664,0.1333,-0.2524,0.9111,-0.3549,0.4027,0.1241,-0.3339,0.3536,0.398,-0.2203,-0.1601,1.7912,0.086,-0.299,-0.0056,-0.3354,-0.325,0.0373,-0.0064,-0.1991,0.3139,0.2162,0.0349,0.0806,-0.3554,-0.0977,0.354,-0.1039,-0.1509,-0.1676,0.163,-0.3308,0.1518,0.0029,-0.0966,-0.0053,0.1737,-0.2305,-0.1494,0.1014,0.3032,-0.2503,-0.0709,-0.1454,-0.0194,-0.1092,-0.3649,-0.3253,-0.1042,-0.1517,-0.1664,-0.0206,-0.0017,-0.0385
a59,0.0727,0.1075,-0.0614,0.0877,-0.0518,-0.1795,-0.037,-0.1014,0.1846,-0.1505,-0.0081,0.1669,-0.0548,0.106,-0.0528,-0.1174,-0.0939,0.086,1.0078,-0.1971,-0.0651,-0.1124,-0.0852,0.0772,0.4797,-0.1142,0.0252,-0.0121,-0.1047,-0.1058,-0.1477,-0.0266,0.0541,-0.134,0.3488,-0.0775,-0.1416,-0.1065,0.1531,-0.01,-0.1299,0.155,-0.1208,-0.0834,0.075,0.1147,0.0297,-0.1279,0.2158,-0.1886,-0.0181,-0.0581,-0.0961,-0.0468,-0.1398,-0.0811,0.1381,-0.0661,-0.0943,-0.0857
a60,0.1753,-0.1625,-0.1039,-0.0744,0.2094,0.1649,-0.0671,0.0538,-0.2593,0.2383,-0.2586,0.0012,0.2237,-0.1618,-0.3029,0.0734,-0.0332,-0.299,-0.1971,0.8833,-0.0793,0.0337,0.2421,0.0238,-0.1365,0.3345,-0.1669,-0.1117,0.0094,-0.2587,0.2176,-0.1217,-0.2509,0.3855,-0.0827,-0.0808,-0.1025,0.0982,-0.0506,-0.0289,-0.0347,-0.0002,-0.1098,-0.0979,-0.0459,-0.0887,-0.1585,-0.0083,-0.0424,0.0546,-0.1244,-0.0904,0.135,0.2579,0.1221,0.1578,-0.037,-0.007,0.1338,0.0068
a61,-0.3239,-0.0353,-0.1963,-0.0441,0.0251,-0.1418,-0.033,-0.1867,-0.0653,0.3612,0.1463,-0.0724,-0.0061,-0.0746,0.4543,-0.0352,-0.217,-0.0056,-0.0651,-0.0793,0.7821,-0.1046,-0.0788,-0.0821,-0.0648,-0.1872,-0.1213,0.1176,0.4212,0.1021,-0.1391,-0.1492,0.0014,-0.0793,-0.1311,-0.1811,0.1514,-0.0387,-0.023,-0.1143,-0.0651,-0.0317,-0.0394,-0.0256,0.3517,0.0006,-0.0693,-0.0463,0.1019,0.0636,0.0485,0.0475,0.0042,-0.1559,0.1386,-0.146,0.1045,0.1516,0.2141,-0.1341
a62,0.0805,-0.25,0.1113,0.0413,0.0275,0.0127,0.0421,0.353,-0.3238,0.0986,-0.2072,-0.051,0.0346,-0.1963,-0.2596,0.4222,-0.0389,-0.3354,-0.1124,0.0337,-0.1046,0.8136,0.0232,-0.1422,-0.0316,0.0975,-0.1595,-0.1784,-0.172,-0.0757,0.1662,0.094,-0.1675,0.1015,-0.036,-0.0127,-0.1123,0.256,-0.1471,-0.0296,-0.05,-0.1115,-0.1374,0.4221,-0.0472,-0.0255,-0.1307,0.116,-0.123,0.0043,0.2895,0.313,0.0654,0.0963,-0.0496,0.0521,-0.1084,-0.084,-0.0943,-0.0631
a63,0.178,-0.1091,-0.0303,-0.0748,0.332,-0.0574,-0.0954,-0.0053,-0.2577,0.2261,-0.1416,-0.1334,0.515,-0.1481,-0.2987,0.0619,-0.1156,-0.325,-0.0852,0.2421,-0.0788,0.0232,0.8134,0.1612,-0.0953,0.0403,-0.1966,-0.0786,0.0288,-0.1558,0.2541,-0.1222,-0.1893,0.0423,-0.0777,-0.1594,-0.2224,0.1903,0.0249,-0.1403,-0.0674,0.1011,-0.1331,-0.0873,-0.121,-0.0969,-0.1496,0.082,-0.0458,0.2461,-0.1375,-0.0983,0.5036,0.1341,0.1146,-0.0142,-0.0099,-0.0111,0.0078,0.0431
a64,0.0665,0.4026,0.0502,-0.1378,-0.0083,-0.1389,-0.0366,-0.0437,0.0022,-0.0941,-0.1719,-0.0279,0.3424,-0.0618,-0.1674,-0.0499,-0.0174,0.0373,0.0772,0.0238,-0.0821,-0.1422,0.1612,0.9275,0.0292,0.0276,-0.0693,-0.0656,-0.068,-0.102,0.1751,0.0064,-0.1223,-0.1617,-0.0011,-0.1105,-0.1623,-0.062,-0.0627,0.0231,-0.0475,0.4516,-0.1138,-0.0911,-0.049,-0.0515,-0.094,-0.055,-0.0824,-0.0103,-0.1994,-0.1867,0.0468,0.1432,0.0838,-0.0854,-0.0281,-0.0152,-0.1373,0.3367
a65,0.0075,0.0018,0.0154,0.1482,-0.1029,-0.1765,0.301,-0.1058,0.0117,-0.1288,0.0237,0.012,-0.0718,0.0461,-0.0804,0.0506,-0.0202,-0.0064,0.4797,-0.1365,-0.0648,-0.0316,-0.0953,0.0292,0.9494,-0.0594,-0.0711,0.024,-0.1157,0.011,-0.1397,-0.045,0.0231,-0.0795,0.1358,-0.0721,-0.1102,-0.0446,0.0146,0.1468,-0.0554,-0.0156,-0.1348,-0.1067,-0.0227,0.3992,-0.0267,-0.0307,0.0454,-0.16,-0.0416,-0.0523,-0.1318,-0.0945,-0.1455,-0.0265,0.0424,0.0535,-0.0677,-0.1015
a66,0.1287,-0.0553,0.4253,-0.0797,0.0293,0.0029,0.0539,0.081,-0.2691,-0.0072,-0.2631,-0.1178,0.0545,-0.1894,-0.2977,0.1758,-0.0693,-0.1991,-0.1142,0.3345,-0.1872,0.0975,0.0403,0.0276,-0.0594,0.8062,-0.2395,-0.1155,-0.1747,0.0092,0.1387,0.0804,-0.1767,0.178,0.0984,-0.0823,-0.1432,0.0783,-0.143,0.034,-0.0586,-0.0247,-0.1011,0.0214,-0.0232,-0.0276,-0.2166,0.0701,-0.0288,-0.1035,-0.0375,-0.0494,-0.0147,0.4188,-0.0106,0.3965,0.0074,-0.0601,-0.057,0.0082
a67,0.0152,0.1307,-0.204,-0.0258,-0.1589,-0.0172,-0.0857,-0.0605,0.641,-0.1933,0.1397,-0.0267,-0.2364,0.3363,0.0583,-0.2464,0.6698,0.3139,0.0252,-0.1669,-0.1213,-0.1595,-0.1966,-0.0693,-0.0711,-0.2395,1.2037,0.0444,-0.1223,-0.0628,-0.2229,-0.1279,0.034,-0.1495,-0.0929,0.3789,0.0278,-0.1797,0.1786,0.2075,0.0547,-0.0464,0.1364,-0.1775,-0.1461,-0.1197,0.5839,-0.1596,-0.1669,-0.1009,-0.1257,-0.1475,-0.147,-0.2711,-0.1037,-0.0103,-0.1117,-0.007,-0.1737,0.0722
a68,0.3317,0.0413,-0.1649,-0.0584,-0.0243,-0.089,-0.0409,0.0177,0.001,-0.218,0.0322,-0.0096,-0.1525,0.0606,0.4046,-0.2375,0.0298,0.2162,-0.0121,-0.1117,0.1176,-0.1784,-0.0786,-0.0656,0.024,-0.1155,0.0444,0.8622,0.1004,0.0198,-0.1508,-0.1036,0.0486,-0.0563,-0.1022,-0.037,0.1101,-0.1382,-0.0662,-0.046,0.3409,-0.0863,0.3776,-0.1124,-0.0624,0.0986,-0.0254,-0.0932,-0.0025,-0.065,-0.1299,-0.1327,-0.0846,-0.1864,-0.0136,-0.0445,-0.0606,0.0821,0.0329,-0.0375
a69,-0.2724,-0.0794,-0.2718,-0.048,0.0107,-0.1075,-0.0307,-0.2516,-0.0148,0.3742,0.1742,-0.1378,0.0446,-0.1484,0.4435,-0.072,-0.2179,0.0349,-0.1047,0.0094,0.4212,-0.172,0.0288,-0.068,-0.1157,-0.1747,-0.1223,0.1004,0.7808,0.0285,-0.1533,-0.2445,0.0558,-0.0523,-0.1689,-0.2111,0.0921,-0.0914,-0.0966,-0.1722,-0.0906,-0.0645,-0.0217,-0.1226,0.1922,-0.0071,0.0333,-0.0885,0.2769,0.0169,-0.0037,0.0161,0.0171,-0.1187,0.3337,-0.1859,0.2294,0.3117,0.4053,-0.1287
a70,-0.278,0.1224,0.3014,-0.0516,-0.1922,-0.2822,0.074,-0.1656,0.1204,-0.1277,0.5493,-0.144,-0.1316,0.0898,0.283,-0.0097,-0.1289,0.0806,-0.1058,-0.2587,0.1021,-0.0757,-0.1558,-0.102,0.011,0.0092,-0.0628,0.0198,0.0285,0.8595,-0.198,0.0928,0.258,-0.1341,0.0841,-0.1776,-0.019,-0.1174,-0.0659,-0.0874,-0.0888,-0.117,-0.0626,0.0473,0.1409,-0.0561,0.0872,0.3592,0.0258,-0.1036,0.132,0.1444,-0.1397,-0.1488,-0.1038,-0.0281,0.0985,-0.0307,-0.033,-0.1372
