a41,1.0581,-0.0311,0.0287,-0.0451,0.1267,0.1385,-0.1449,0.289,-0.0879,-0.1583,-0.272,-0.0225,0.0417,-0.0816,-0.335,-0.0815,0.1246,-0.0604,0.0727,0.1753,-0.3239,0.0805,0.178,0.0665,0.0075,0.1287,0.0152,0.3317,-0.2724,-0.278,0.1368,0.0018,-0.1834,0.077,-0.0055,0.0666,-0.1465,0.0843,0.002,-0.0263,0.2244,0.0618,0.1247,0.0127,-0.1898,-0.0938,-0.0979,-0.0785,-0.1265,-0.0665,-0.1644,-0.1242,0.0993,0.1064,-0.0691,0.1498,-0.1883,-0.1364,-0.1897,0.0706
a71,0.1368,-0.0999,0.0297,-0.0981,0.1304,0.0639,-0.0961,0.4575,-0.4205,0.0603,-0.2852,0.0761,0.3932,-0.1963,-0.3188,0.0152,0.0173,-0.3554,-0.1477,0.2176,-0.1391,0.1662,0.2541,0.1751,-0.1397,0.1387,-0.2229,-0.1508,-0.1533,-0.198,0.9757,0.0462,-0.2684,-0.0021,-0.0969,0.0043,-0.1679,0.0701,-0.0999,-0.0141,-0.0515,0.0539,-0.0994,0.0533,-0.1178,-0.1181,-0.1971,-0.0132,-0.0838,0.0199,-0.1722,-0.084,0.1148,0.6096,0.3964,0.0512,-0.1044,-0.0926,-0.0955,0.1731
a72,0.0018,0.1117,0.4055,-0.0551,-0.1069,0.1027,0.0712,0.1861,-0.0449,-0.1827,-0.1717,0.4962,-0.1155,-0.0919,-0.0914,0.0487,-0.1587,-0.0977,-0.0266,-0.1217,-0.1492,0.094,-0.1222,0.0064,-0.045,0.0804,-0.1279,-0.1036,-0.2445,0.0928,0.0462,1.077,-0.0714,-0.1317,0.1964,-0.0095,-0.0425,-0.0462,-0.1694,-0.0759,-0.0473,-0.0746,-0.0271,0.5953,0.0609,-0.0263,-0.1267,0.0361,0.0001,-0.0386,-0.0247,-0.0536,-0.1469,0.064,-0.1441,0.0059,-0.0087,-0.2199,-0.1763,-0.0607
a73,-0.1834,0.074,-0.1009,0.3384,-0.2446,-0.2208,0.0385,-0.293,0.3758,-0.1485,0.5794,-0.0468,-0.2019,0.0945,0.2187,-0.1025,-0.2015,0.354,0.0541,-0.2509,0.0014,-0.1675,-0.1893,-0.1223,0.0231,-0.1767,0.034,0.0486,0.0558,0.258,-0.2684,-0.0714,0.9786,0.1497,-0.0386,-0.177,-0.0299,-0.1788,0.0258,-0.1386,-0.1132,-0.1082,-0.0284,-0.14,-0.0765,-0.0442,0.486,0.0359,0.0152,-0.1144,0.3955,0.2938,-0.1901,-0.2684,-0.118,-0.1249,-0.0656,-0.0196,0.164,-0.1279
a74,0.077,-0.2049,-0.0854,0.455,-0.0022,0.0169,-0.0109,-0.0195,-0.1597,0.1018,-0.1452,-0.0323,0.0068,-0.1521,-0.1413,0.1281,-0.05,-0.1039,-0.134,0.3855,-0.0793,0.1015,0.0423,-0.1617,-0.0795,0.178,-0.1495,-0.0563,-0.0523,-0.1341,-0.0021,-0.1317,0.1497,0.9678,-0.1305,-0.1126,-0.0781,0.1093,-0.1028,-0.0838,-0.0553,-0.0787,-0.1185,-0.006,-0.1692,-0.0398,-0.0151,0.0208,-0.1026,-0.0316,0.1858,0.0651,0.0216,0.0009,-0.0041,0.114,-0.1804,-0.0542,0.4155,-0.0922
a75,-0.0055,0.1002,0.407,-0.0089,-0.0302,-0.1815,-0.0055,-0.0817,0.0072,-0.1263,-0.1223,-0.0746,-0.0251,-0.1096,-0.1282,0.0583,-0.1512,-0.1509,0.3488,-0.0827,-0.1311,-0.036,-0.0777,-0.0011,0.1358,0.0984,-0.0929,-0.1022,-0.1689,0.0841,-0.0969,0.1964,-0.0386,-0.1305,0.8387,-0.1511,-0.14,0.0087,-0.0295,-0.0531,-0.1335,0.0194,-0.0961,0.1076,0.3799,-0.0406,-0.0876,0.0899,0.351,-0.1237,-0.0114,-0.0359,-0.0333,0.0394,-0.1828,0.0088,0.4238,-0.0869,-0.1621,-0.1759
a76,0.0666,-0.1225,-0.1339,-0.0454,-0.0661,0.5269,-0.077,0.1695,-0.1954,-0.1442,-0.1856,0.0383,-0.1605,0.1297,-0.1258,-0.1534,0.695,-0.1676,-0.0775,-0.0808,-0.1811,-0.0127,-0.1594,-0.1105,-0.0721,-0.0823,0.3789,-0.037,-0.2111,-0.1776,0.0043,-0.0095,-0.177,-0.1126,-0.1511,1.1055,0.2276,-0.1389,-0.0291,0.1575,0.4627,-0.1377,0.4834,-0.0873,-0.1808,0.0722,-0.0587,-0.1597,-0.1944,0.1128,-0.1827,-0.0996,-0.1239,0.0184,-0.11,0.088,-0.1752,-0.0719,-0.2024,0.4448
a77,-0.1465,-0.0281,-0.2012,-0.0252,-0.0684,0.5165,-0.0411,0.0063,0.0656,-0.1081,0.0234,0.069,-0.2329,0.0303,0.4214,-0.2446,-0.052,0.163,-0.1416,-0.1025,0.1514,-0.1123,-0.2224,-0.1623,-0.1102,-0.1432,0.0278,0.1101,0.0921,-0.019,-0.1679,-0.0425,-0.0299,-0.0781,-0.14,0.2276,0.9044,-0.2005,-0.1126,-0.0447,0.1409,-0.1373,0.2361,-0.0687,0.0182,0.3912,-0.0708,-0.1784,-0.009,0.3923,-0.0544,0.0028,-0.1977,-0.1245,-0.0443,-0.143,-0.074,-0.0367,0.0981,0.0281
a78,0.0843,-0.1919,0.0974,-0.0848,0.3043,-0.0711,-0.1024,0.0534,-0.2711,0.2569,-0.2213,-0.1772,0.1587,-0.1529,-0.3298,0.4646,-0.075,-0.3308,-0.1065,0.0982,-0.0387,0.256,0.1903,-0.062,-0.0446,0.0783,-0.1797,-0.1382,-0.0914,-0.1174,0.0701,-0.0462,-0.1788,0.1093,0.0087,-0.1389,-0.2005,0.8037,0.0689,-0.0872,-0.085,0.0887,-0.2126,0.1139,-0.015,-0.0907,-0.1403,0.3395,-0.0743,0.0263,0.1216,0.0719,0.4675,0.0356,-0.0548,0.0307,-0.0185,-0.1127,-0.0572,-0.0993
a79,0.002,-0.0307,-0.11,-0.1126,0.225,-0.1498,-0.1441,-0.1103,0.1778,-0.0158,0.1599,-0.0497,-0.0846,0.6927,-0.0676,-0.1107,0.1276,0.1518,0.1531,-0.0506,-0.023,-0.1471,0.0249,-0.0627,0.0146,-0.143,0.1786,-0.0662,-0.0966,-0.0659,-0.0999,-0.1694,0.0258,-0.1028,-0.0295,-0.0291,-0.1126,0.0689,1.063,0.1169,-0.0938,0.41,-0.087,-0.1736,-0.043,-0.1999,0.0785,-0.039,-0.0755,-0.0624,-0.0881,-0.1203,0.109,-0.1611,-0.0487,-0.0838,-0.0279,-0.0746,-0.1755,-0.042
a80,-0.0263,-0.0402,0.0685,-0.0005,-0.0814,-0.0709,0.3009,-0.0089,-0.1101,-0.1786,-0.1651,-0.086,-0.1137,0.1129,-0.0483,-0.0336,0.557,0.0029,-0.01,-0.0289,-0.1143,-0.0296,-0.1403,0.0231,0.1468,0.034,0.2075,-0.046,-0.1722,-0.0874,-0.0141,-0.0759,-0.1386,-0.0838,-0.0531,0.1575,-0.0447,-0.0872,0.1169,1.0202,0.0535,-0.074,-0.084,-0.1424,-0.0985,-0.0076,-0.0011,-0.1585,-0.108,-0.0976,-0.1252,-0.1328,-0.0893,-0.041,-0.0952,0.4489,-0.1181,0.3914,-0.1856,0.0068
a81,0.2244,-0.1125,-0.1176,-0.0406,0.0333,0.2713,-0.0487,0.1244,-0.216,-0.1078,-0.1965,0.0072,-0.1149,0.0027,-0.001,-0.1579,0.2809,-0.0966,-0.1299,-0.0347,-0.0651,-0.05,-0.0674,-0.0475,-0.0554,-0.0586,0.0547,0.3409,-0.0906,-0.0888,-0.0515,-0.0473,-0.1132,-0.0553,-0.1335,0.4627,0.1409,-0.085,-0.0938,0.0535,0.9061,-0.0946,0.4374,-0.077,-0.1338,0.0777,-0.1293,-0.0836,-0.1153,0.1194,-0.1544,-0.088,-0.0347,-0.0718,-0.078,0.0017,-0.1016,0.0282,-0.1083,0.1806
a82,0.0618,0.204,-0.021,-0.1683,0.2157,-0.1103,-0.1428,-0.0114,0.0307,-0.0705,-0.0686,-0.0298,0.1025,0.1244,-0.1159,-0.0675,-0.08,-0.0053,0.155,-0.0002,-0.0317,-0.1115,0.1011,0.4516,-0.0156,-0.0247,-0.0464,-0.0863,-0.0645,-0.117,0.0539,-0.0746,-0.1082,-0.0787,0.0194,-0.1377,-0.1373,0.0887,0.41,-0.074,-0.0946,0.934,-0.1194,-0.0948,-0.0895,-0.1883,-0.0935,0.0548,-0.0191,-0.0225,-0.1534,-0.1312,0.1044,0.0612,0.0404,-0.135,-0.0009,-0.116,-0.094,0.1384
a83,0.1247,0.0101,-0.1253,-0.114,-0.0534,0.2654,-0.1006,0.0834,-0.0378,-0.2196,-0.052,0.0364,-0.1764,0.1008,0.218,-0.263,0.2129,0.1737,-0.1208,-0.1098,-0.0394,-0.1374,-0.1331,-0.1138,-0.1348,-0.1011,0.1364,0.3776,-0.0217,-0.0626,-0.0994,-0.0271,-0.0284,-0.1185,-0.0961,0.4834,0.2361,-0.2126,-0.087,-0.084,0.4374,-0.1194,0.9828,-0.1032,-0.1423,0.0801,-0.0299,-0.1038,-0.062,0.0909,-0.1924,-0.0853,-0.1413,-0.0919,-0.081,-0.0749,-0.0952,-0.0606,-0.0385,0.241
a84,0.0127,-0.0411,0.2465,-0.0203,-0.0411,-0.0129,-0.0524,0.2167,-0.182,0.037,-0.1904,0.1861,-0.0662,-0.1986,-0.1083,0.2504,-0.1783,-0.2305,-0.0834,-0.0979,-0.0256,0.4221,-0.0873,-0.0911,-0.1067,0.0214,-0.1775,-0.1124,-0.1226,0.0473,0.0533,0.5953,-0.14,-0.006,0.1076,-0.0873,-0.0687,0.1139,-0.1736,-0.1424,-0.077,-0.0948,-0.1032,0.981,0.1406,-0.0413,-0.1427,0.0515,-0.0044,-0.0199,0.1745,0.185,-0.0644,0.0228,-0.0299,0.0127,-0.069,-0.1735,-0.0955,-0.1179
a85,-0.1898,-0.01,0.1655,-0.0767,-0.0008,-0.2004,-0.0686,-0.1485,-0.0595,0.2001,-0.0115,-0.1137,-0.0376,-0.128,0.1637,0.0425,-0.1748,-0.1494,0.075,-0.0459,0.3517,-0.0472,-0.121,-0.049,-0.0227,-0.0232,-0.1461,-0.0624,0.1922,0.1409,-0.1178,0.0609,-0.0765,-0.1692,0.3799,-0.1808,0.0182,-0.015,-0.043,-0.0985,-0.1338,-0.0895,-0.1423,0.1406,0.9173,0.0088,-0.1257,-0.0008,0.2124,-0.0529,0.0386,0.0266,-0.0175,-0.0437,-0.0162,-0.0752,0.3112,0.0309,-0.0285,-0.1631
a86,-0.0938,-0.0308,-0.0824,0.1383,-0.1012,0.1953,0.1409,0.0068,-0.0126,-0.0883,-0.0874,-0.0087,-0.1176,-0.0951,0.1197,-0.0433,-0.0963,0.1014,0.1147,-0.0887,0.0006,-0.0255,-0.0969,-0.0515,0.3992,-0.0276,-0.1197,0.0986,-0.0071,-0.0561,-0.1181,-0.0263,-0.0442,-0.0398,-0.0406,0.0722,0.3912,-0.0907,-0.1999,-0.0076,0.0777,-0.1883,0.0801,-0.0413,0.0088,0.9808,-0.1405,-0.1173,0.0057,0.1499,-0.0776,-0.034,-0.1636,-0.0658,-0.0885,-0.0767,-0.1222,-0.05,0.0325,-0.0509
a87,-0.0979,0.0098,-0.1251,0.0203,-0.2355,-0.2105,-0.0332,-0.274,0.556,-0.1134,0.4329,-0.0595,-0.1385,0.1714,0.133,-0.0689,0.1564,0.3032,0.0297,-0.1585,-0.0693,-0.1307,-0.1496,-0.094,-0.0267,-0.2166,0.5839,-0.0254,0.0333,0.0872,-0.1971,-0.1267,0.486,-0.0151,-0.0876,-0.0587,-0.0708,-0.1403,0.0785,-0.0011,-0.1293,-0.0935,-0.0299,-0.1427,-0.1257,-0.1405,1.1826,-0.0667,-0.0189,-0.1836,0.1413,0.0564,-0.1666,-0.2518,-0.0226,-0.0642,-0.049,-0.0064,-0.0093,-0.0366
a88,-0.0785,-0.0348,0.2097,-0.0601,0.0996,-0.1439,-0.0294,-0.0186,-0.0976,-0.0272,0.1373,-0.1178,0.0652,-0.0873,-0.0931,0.2054,-0.1563,-0.2503,-0.1279,-0.0083,-0.0463,0.116,0.082,-0.055,-0.0307,0.0701,-0.1596,-0.0932,-0.0885,0.3592,-0.0132,0.0361,0.0359,0.0208,0.0899,-0.1597,-0.1784,0.3395,-0.039,-0.1585,-0.0836,0.0548,-0.1038,0.0515,-0.0008,-0.1173,-0.0667,0.8071,-0.027,-0.029,0.1141,0.1163,0.1802,0.0028,-0.1202,-0.0372,0.004,-0.1135,-0.0184,-0.1267
a89,-0.1265,0.0044,0.0537,-0.0467,0.0016,-0.1293,-0.0019,-0.1744,-0.0407,0.1188,-0.032,-0.0502,-0.0096,-0.17,0.0927,-0.0675,-0.2566,-0.0709,0.2158,-0.0424,0.1019,-0.123,-0.0458,-0.0824,0.0454,-0.0288,-0.1669,-0.0025,0.2769,0.0258,-0.0838,0.0001,0.0152,-0.1026,0.351,-0.1944,-0.009,-0.0743,-0.0755,-0.108,-0.1153,-0.0191,-0.062,-0.0044,0.2124,0.0057,-0.0189,-0.027,0.8197,-0.0603,-0.0186,-0.0265,-0.0394,0.0673,0.052,-0.0761,0.3324,0.0951,0.1012,-0.2056
a90,-0.0665,-0.0734,-0.1614,-0.061,0.1619,0.3701,-0.0853,0.0523,-0.1448,0.0978,-0.1272,0.0171,0.1287,-0.1248,-0.0262,-0.1016,-0.0903,-0.1454,-0.1886,0.0546,0.0636,0.0043,0.2461,-0.0103,-0.16,-0.1035,-0.1009,-0.065,0.0169,-0.1036,0.0199,-0.0386,-0.1144,-0.0316,-0.1237,0.1128,0.3923,0.0263,-0.0624,-0.0976,0.1194,-0.0225,0.0909,-0.0199,-0.0529,0.1499,-0.1836,-0.029,-0.0603,0.7551,-0.0391,0.018,0.1286,0.0019,-0.0319,-0.1166,-0.0858,-0.0272,0.0258,0.0228
a91,-0.1644,-0.1046,0.0326,0.2315,-0.102,-0.167,0.0066,-0.1267,0.0515,0.0424,0.1587,-0.1213,-0.1019,-0.0976,-0.0168,0.2696,-0.1567,-0.0194,-0.0181,-0.1244,0.0485,0.2895,-0.1375,-0.1994,-0.0416,-0.0375,-0.1257,-0.1299,-0.0037,0.132,-0.1722,-0.0247,0.3955,0.1858,-0.0114,-0.1827,-0.0544,0.1216,-0.0881,-0.1252,-0.1544,-0.1534,-0.1924,0.1745,0.0386,-0.0776,0.1413,0.1141,-0.0186,-0.0391,0.8892,0.3853,-0.0131,-0.1572,-0.0997,-0.0321,-0.0461,-0.0207,0.1442,-0.194
a92,-0.1242,-0.1412,-0.0293,0.0977,-0.0561,-0.0168,-0.0145,0.0277,-0.0207,0.0721,0.2094,-0.0482,-0.0993,-0.1961,-0.0025,0.1826,-0.1996,-0.1092,-0.0581,-0.0904,0.0475,0.313,-0.0983,-0.1867,-0.0523,-0.0494,-0.1475,-0.1327,0.0161,0.1444,-0.084,-0.0536,0.2938,0.0651,-0.0359,-0.0996,0.0028,0.0719,-0.1203,-0.1328,-0.088,-0.1312,-0.0853,0.185,0.0266,-0.034,0.0564,0.1163,-0.0265,0.018,0.3853,0.7968,-0.0293,-0.1018,-0.0571,-0.0498,-0.0499,-0.0573,0.0889,-0.1079
a93,0.0993,-0.1551,-0.0362,-0.0952,0.3956,-0.0373,-0.1648,0.0604,-0.2335,0.2833,-0.1465,-0.1144,0.2759,-0.1563,-0.2559,0.1475,-0.0739,-0.3649,-0.0961,0.135,0.0042,0.0654,0.5036,0.0468,-0.1318,-0.0147,-0.147,-0.0846,0.0171,-0.1397,0.1148,-0.1469,-0.1901,0.0216,-0.0333,-0.1239,-0.1977,0.4675,0.109,-0.0893,-0.0347,0.1044,-0.1413,-0.0644,-0.0175,-0.1636,-0.1666,0.1802,-0.0394,0.1286,-0.0131,-0.0293,0.8604,-0.0156,0.0218,-0.0193,0.0118,-0.0065,-0.0524,-0.0613
a94,0.1064,-0.1275,0.1554,-0.1633,0.0981,0.1144,-0.0266,0.2602,-0.3956,0.0218,-0.3032,-0.009,0.3034,-0.2287,-0.3441,0.0474,-0.1034,-0.3253,-0.0468,0.2579,-0.1559,0.0963,0.1341,0.1432,-0.0945,0.4188,-0.2711,-0.1864,-0.1187,-0.1488,0.6096,0.064,-0.2684,0.0009,0.0394,0.0184,-0.1245,0.0356,-0.1611,-0.041,-0.0718,0.0612,-0.0919,0.0228,-0.0437,-0.0658,-0.2518,0.0028,0.0673,0.0019,-0.1572,-0.1018,-0.0156,1.0108,0.1905,0.1969,0.0452,-0.1526,-0.0928,0.1642
a95,-0.0691,-0.083,-0.1383,-0.096,0.0578,-0.0408,-0.0951,0.1019,-0.1791,0.187,-0.056,-0.0318,0.175,-0.1204,0.1136,-0.0587,-0.0854,-0.1042,-0.1398,0.1221,0.1386,-0.0496,0.1146,0.0838,-0.1455,-0.0106,-0.1037,-0.0136,0.3337,-0.1038,0.3964,-0.1441,-0.118,-0.0041,-0.1828,-0.11,-0.0443,-0.0548,-0.0487,-0.0952,-0.078,0.0404,-0.081,-0.0299,-0.0162,-0.0885,-0.0226,-0.1202,0.052,-0.0319,-0.0997,-0.0571,0.0218,0.1905,0.8122,-0.0849,0.0121,0.0723,0.1391,0.0711
a96,0.1498,-0.1381,0.2194,-0.0279,-0.0302,-0.0184,0.0841,0.0746,-0.243,-0.038,-0.2258,-0.0923,-0.0267,-0.1062,-0.2139,0.0557,0.288,-0.1517,-0.0811,0.1578,-0.146,0.0521,-0.0142,-0.0854,-0.0265,0.3965,-0.0103,-0.0445,-0.1859,-0.0281,0.0512,0.0059,-0.1249,0.114,0.0088,0.088,-0.143,0.0307,-0.0838,0.4489,0.0017,-0.135,-0.0749,0.0127,-0.0752,-0.0767,-0.0642,-0.0372,-0.0761,-0.1166,-0.0321,-0.0498,-0.0193,0.1969,-0.0849,0.8746,-0.0836,0.0475,-0.1286,-0.0189
a97,-0.1883,0.0126,0.146,-0.1116,0.016,-0.167,-0.0056,-0.1911,-0.0814,0.1142,0.0008,-0.1113,0.0806,-0.0797,0.0916,0.019,-0.159,-0.1664,0.1381,-0.037,0.1045,-0.1084,-0.0099,-0.0281,0.0424,0.0074,-0.1117,-0.0606,0.2294,0.0985,-0.1044,-0.0087,-0.0656,-0.1804,0.4238,-0.1752,-0.074,-0.0185,-0.0279,-0.1181,-0.1016,-0.0009,-0.0952,-0.069,0.3112,-0.1222,-0.049,0.004,0.3324,-0.0858,-0.0461,-0.0499,0.0118,0.0452,0.0121,-0.0836,0.8615,0.0927,0.032,-0.1346
a98,-0.1364,-0.0433,-0.1121,0.0424,-0.0962,-0.1285,0.2302,-0.1695,-0.0789,0.0821,0.0226,-0.1601,-0.0122,-0.0892,0.1913,-0.0552,0.0523,-0.0206,-0.0661,-0.007,0.1516,-0.084,-0.0111,-0.0152,0.0535,-0.0601,-0.007,0.0821,0.3117,-0.0307,-0.0926,-0.2199,-0.0196,-0.0542,-0.0869,-0.0719,-0.0367,-0.1127,-0.0746,0.3914,0.0282,-0.116,-0.0606,-0.1735,0.0309,-0.05,-0.0064,-0.1135,0.0951,-0.0272,-0.0207,-0.0573,-0.0065,-0.1526,0.0723,0.0475,0.0927,0.916,0.1166,-0.0735
a99,-0.1897,-0.0975,-0.211,0.2058,-0.0374,-0.042,-0.017,-0.1774,-0.0448,0.21,0.0762,-0.041,0.0317,-0.2057,0.251,-0.031,-0.2159,-0.0017,-0.0943,0.1338,0.2141,-0.0943,0.0078,-0.1373,-0.0677,-0.057,-0.1737,0.0329,0.4053,-0.033,-0.0955,-0.1763,0.164,0.4155,-0.1621,-0.2024,0.0981,-0.0572,-0.1755,-0.1856,-0.1083,-0.094,-0.0385,-0.0955,-0.0285,0.0325,-0.0093,-0.0184,0.1012,0.0258,0.1442,0.0889,-0.0524,-0.0928,0.1391,-0.1286,0.032,0.1166,0.8979,-0.1342
a100,0.0706,0.0076,-0.0586,-0.1003,-0.0445,0.224,-0.055,0.0391,-0.1621,-0.1133,-0.145,-0.0585,0.1951,0.122,-0.1576,-0.0699,0.241,-0.0385,-0.0857,0.0068,-0.1341,-0.0631,0.0431,0.3367,-0.1015,0.0082,0.0722,-0.0375,-0.1287,-0.1372,0.1731,-0.0607,-0.1279,-0.0922,-0.1759,0.4448,0.0281,-0.0993,-0.042,0.0068,0.1806,0.1384,0.241,-0.1179,-0.1631,-0.0509,-0.0366,-0.1267,-0.2056,0.0228,-0.194,-0.1079,-0.0613,0.1642,0.0711,-0.0189,-0.1346,-0.0735,-0.1342,0.8772
