marker,chr,pos
m1,1,286933
m2,1,342481
m3,1,489855
m4,1,538161
m5,1,565627
m6,1,573088
m7,1,632827
m8,1,791056
m9,1,813652
m10,1,861439
m11,1,865364
m12,1,947141
m13,1,1049272
m14,1,1067148
m15,1,1080620
m16,1,1166552
m17,1,1182154
m18,1,1300464
m19,1,1314590
m20,1,1350244
m21,1,1356594
m22,1,1547671
m23,1,1560667
m24,1,1614750
m25,1,1637442
m26,1,1843489
m27,1,1860883
m28,1,1932003
m29,1,1958514
m30,1,2010349
m31,1,2040352
m32,1,2051899
m33,1,2073618
m34,1,2139706
m35,1,2153932
m36,1,2242104
m37,1,2406794
m38,1,2530735
m39,1,2532393
m40,1,2546844
m41,1,2633678
m42,1,2637659
m43,1,2647399
m44,1,2687123
m45,1,2760895
m46,1,2780208
m47,1,2788885
m48,1,2789574
m49,1,2829500
m50,1,2840543
m51,1,2908940
m52,1,2950020
m53,1,2965787
m54,1,2995480
m55,1,3008501
m56,1,3035532
m57,1,3052419
m58,1,3067596
m59,1,3113793
m60,1,3189426
m61,1,3216075
m62,1,3230220
m63,1,3253477
m64,1,3282730
m65,1,3303927
m66,1,3327918
m67,1,3359213
m68,1,3414845
m69,1,3458697
m70,1,3472017
m71,1,3505464
m72,1,3528078
m73,1,3533283
m74,1,3539284
m75,1,3582534
m76,1,3601271
m77,1,3659127
m78,1,3674852
m79,1,3691600
m80,1,3724750
m81,1,3859307
m82,1,3871501
m83,1,3877542
m84,1,3977158
m85,1,4022389
m86,1,4045959
m87,1,4058074
m88,1,4087929
m89,1,4101909
m90,1,4146273
m91,1,4150601
m92,1,4216392
m93,1,4222776
m94,1,4264479
m95,1,4339088
m96,1,4365518
m97,1,4402313
m98,1,4496238
m99,1,4644117
m100,1,4664711
m101,1,4709162
m102,1,4733892
m103,1,4750161
m104,1,4770526
m105,1,4813417
m106,1,4850701
m107,1,4894265
m108,1,4936025
m109,1,4968647
m110,1,4979417
m111,1,5008585
m112,1,5205892
m113,1,5247022
m114,1,5270453
m115,1,5293964
m116,1,5310903
m117,1,5470283
m118,1,5488329
m119,1,5518970
m120,1,5614910
m121,1,5633346
m122,1,5653811
m123,1,5707804
m124,1,6010365
m125,1,6036055
m126,1,6069821
m127,1,6112158
m128,1,6153766
m129,1,6183138
m130,1,6225058
m131,1,6245514
m132,1,6272450
m133,1,6297109
m134,1,6318209
m135,1,6341950
m136,1,6366337
m137,1,6400435
m138,1,6434875
m139,1,6466655
m140,1,6507497
m141,1,6528858
m142,1,6554964
m143,1,6566536
m144,1,6579327
m145,1,6685439
m146,1,6735120
m147,1,6793265
m148,1,6809701
m149,1,6834332
m150,1,6850651
m151,1,6943100
m152,1,6981859
m153,1,6986608
m154,1,7149806
m155,1,7152246
m156,1,7169568
m157,1,7189106
m158,1,7190448
m159,1,7193623
m160,1,7211765
m161,1,7242281
m162,1,7268471
m163,1,7410249
m164,1,7487678
m165,1,7511838
m166,1,7532162
m167,1,7562715
m168,1,7734445
m169,1,7802695
m170,1,7814251
m171,1,7836573
m172,1,7857357
m173,1,7870451
m174,1,7912701
m175,1,7932710
m176,1,7983109
m177,1,8004890
m178,1,8042111
m179,1,8063541
m180,1,8123187
m181,1,8163361
m182,1,8191608
m183,1,8209242
m184,1,8232739
m185,1,8247161
m186,1,8263244
m187,1,8321584
m188,1,8363320
m189,1,8432026
m190,1,8505596
m191,1,8564922
m192,1,8600391
m193,1,8726913
m194,1,8770199
m195,1,8795856
m196,1,8808745
m197,1,8855372
m198,1,8921067
m199,1,8942360
m200,1,8988180
m201,1,9007321
m202,1,9151288
m203,1,9201130
m204,1,9221985
m205,1,9267828
m206,1,9291066
m207,1,9324586
m208,1,9338399
m209,1,9414129
m210,1,9427453
m211,1,9485275
m212,1,9497045
m213,1,9518318
m214,1,9547624
m215,1,9569872
m216,1,9586111
m217,1,9599991
m218,1,9622704
m219,1,9651655
m220,1,9676758
m221,1,9775693
m222,1,9790092
m223,1,9824440
m224,1,9836331
m225,1,9858808
m226,1,9872984
m227,1,9894249
m228,1,9907546
m229,1,9925434
m230,1,9951603
m231,1,9984842
m232,1,10010333
m233,1,10070322
m234,1,10142237
m235,1,10170564
m236,1,10184339
m237,1,10204349
m238,1,10233204
m239,1,10275177
m240,1,10295470
m241,1,10318726
m242,1,10410624
m243,1,10441116
m244,1,10467169
m245,1,10483398
m246,1,10495372
m247,1,10541915
m248,1,10693322
m249,1,10707503
m250,1,10745981
m251,1,10762818
m252,1,10777632
m253,1,10804890
m254,1,10830305
m255,1,10891684
m256,1,10931163
m257,1,10942526
m258,1,10949247
m259,1,11012998
m260,1,11015351
m261,1,11181248
m262,1,11182623
m263,1,11225636
m264,1,11259746
m265,1,11261185
m266,1,11270043
m267,1,11270636
m268,1,11278294
m269,1,11282708
m270,1,11282938
m271,1,11283332
m272,1,11289228
m273,1,11301653
m274,1,11314995
m275,1,11380197
m276,1,11468888
m277,1,11734351
m278,1,11762368
m279,1,11768887
m280,1,11830741
m281,1,11851208
m282,1,11873566
m283,1,11905018
m284,1,11932510
m285,1,11945736
m286,1,12024877
m287,1,12063437
m288,1,12309740
m289,1,12319972
m290,1,12373338
m291,1,12394296
m292,1,12459957
m293,1,12546034
m294,1,12572871
m295,1,12593626
m296,1,12645209
m297,1,12665974
m298,1,12682937
m299,1,12733169
m300,1,12782568
m301,1,12813200
m302,1,12851077
m303,1,12892089
m304,1,12908094
m305,1,12924473
m306,1,12946299
m307,1,13005744
m308,1,13043007
m309,1,13100320
m310,1,13136611
m311,1,13157349
m312,1,13174067
m313,1,13213803
m314,1,13226176
m315,1,13239931
m316,1,13253219
m317,1,13345867
m318,1,13363514
m319,1,13385916
m320,1,13417613
m321,1,13478197
m322,1,13507291
m323,1,13576633
m324,1,13592791
m325,1,13608163
m326,1,13636910
m327,1,13658539
m328,1,13677926
m329,1,13760382
m330,1,13810191
m331,1,13836763
m332,1,13860547
m333,1,13882873
m334,1,13895001
m335,1,14038761
m336,1,14111830
m337,1,14131868
m338,1,14167370
m339,1,14190614
m340,1,14253409
m341,1,14279020
m342,1,14312780
m343,1,14342009
m344,1,14369265
m345,1,14378568
m346,1,14429319
m347,1,14444305
m348,1,14471846
m349,1,14621889
m350,1,14735550
m351,1,14750836
m352,1,14766155
m353,1,14824483
m354,1,14874949
m355,1,15169904
m356,1,15231294
m357,1,15308638
m358,1,15407353
m359,1,15420289
m360,1,15505708
m361,1,15532149
m362,1,15557077
m363,1,15600046
m364,1,15715768
m365,1,15731768
m366,1,15793004
m367,1,15826996
m368,1,15846521
m369,1,15880718
m370,1,15898670
m371,1,15923875
m372,1,15955722
m373,1,15972840
m374,1,15980570
m375,1,15995234
m376,1,16038746
m377,1,16058814
m378,1,16097672
m379,1,16157836
m380,1,16179177
m381,1,16194416
m382,1,16221205
m383,1,16318610
m384,1,16368963
m385,1,16384056
m386,1,16397452
m387,1,16423967
m388,1,16441811
m389,1,16463221
m390,1,16505961
m391,1,16529865
m392,1,16564506
m393,1,16597513
m394,1,16639564
m395,1,16870187
m396,1,17004757
m397,1,17037654
m398,1,17066735
m399,1,17095420
m400,1,17130047
m401,1,17143383
m402,1,17160649
m403,1,17199275
m404,1,17233414
m405,1,17256410
m406,1,17279854
m407,1,17328884
m408,1,17357389
m409,1,17369153
m410,1,17381072
m411,1,17399028
m412,1,17421909
m413,1,17450838
m414,1,17474143
m415,1,17491407
m416,1,17519338
m417,1,17552791
m418,1,17584994
m419,1,17598924
m420,1,17622619
m421,1,17637973
m422,1,17718617
m423,1,17739695
m424,1,17764074
m425,1,17771632
m426,1,17786299
m427,1,17832152
m428,1,17843819
m429,1,17849409
m430,1,17891197
m431,1,17907009
m432,1,17921859
m433,1,17944541
m434,1,17967946
m435,1,17991862
m436,1,18089636
m437,1,18150850
m438,1,18196642
m439,1,18208869
m440,1,18280269
m441,1,18323717
m442,1,18349279
m443,1,18465222
m444,1,18595164
m445,1,18644699
m446,1,18662634
m447,1,18714850
m448,1,18770251
m449,1,18839502
m450,1,18928944
m451,1,18995163
m452,1,19017181
m453,1,19042425
m454,1,19115015
m455,1,19298050
m456,1,19312605
m457,1,19331887
m458,1,19345101
m459,1,19401895
m460,1,19460835
m461,1,19472372
m462,1,19585039
m463,1,19798005
m464,1,19818935
m465,1,19840875
m466,1,19867415
m467,1,19992800
m468,1,20009618
m469,1,20022938
m470,1,20025953
m471,1,20085748
m472,1,20136308
m473,1,20147337
m474,1,20189324
m475,1,20274653
m476,1,20364411
m477,1,20385282
m478,1,20463826
m479,1,20484769
m480,1,20509349
m481,1,20536004
m482,1,20577293
m483,1,20605283
m484,1,20672965
m485,1,20722913
m486,1,20755437
m487,1,20808178
m488,1,20941827
m489,1,20975276
m490,1,20996770
m491,1,21017894
m492,1,21041947
m493,1,21188670
m494,1,21209928
m495,1,21243102
m496,1,21280526
m497,1,21319456
m498,1,21340611
m499,1,21412015
m500,1,21429803
m501,1,21440989
m502,1,21576278
m503,1,21593469
m504,1,21650721
m505,1,21677270
m506,1,21707644
m507,1,21785737
m508,1,21811722
m509,1,21877265
m510,1,21899292
m511,1,22042965
m512,1,22056966
m513,1,22082351
m514,1,22108725
m515,1,22131174
m516,1,22151855
m517,1,22171583
m518,1,22193376
m519,1,22221971
m520,1,22282625
m521,1,22298790
m522,1,22319067
m523,1,22374360
m524,1,22374846
m525,1,22375043
m526,1,22505415
m527,1,22506325
m528,1,22667834
m529,1,22774695
m530,1,22946567
m531,1,22993058
m532,1,23041590
m533,1,23048201
m534,1,23102015
m535,1,23169763
m536,1,23200010
m537,1,23222522
m538,1,23290451
m539,1,23349134
m540,1,23375809
m541,1,23441114
m542,1,23464466
m543,1,23581721
m544,1,23640576
m545,1,23700220
m546,1,23732968
m547,1,23832137
m548,1,23858687
m549,1,23885723
m550,1,23912169
m551,1,23952116
m552,1,24006028
m553,1,24018825
m554,1,24034707
m555,1,24068927
m556,1,24084425
m557,1,24105625
m558,1,24137245
m559,1,24179720
m560,1,24201711
m561,1,24224959
m562,1,24238837
m563,1,24284279
m564,1,24300794
m565,1,24304332
m566,1,24318637
m567,1,24344203
m568,1,24436043
m569,1,24454868
m570,1,24482433
m571,1,24505411
m572,1,24570416
m573,1,24603096
m574,1,24616291
m575,1,24627818
m576,1,24710504
m577,1,24798896
m578,1,24866282
m579,1,24919418
m580,1,24953606
m581,1,25010377
m582,1,25063347
m583,1,25152627
m584,1,25210151
m585,1,25288664
m586,1,25297464
m587,1,25363805
m588,1,25469368
m589,1,25494739
m590,1,25516560
m591,1,25580117
m592,1,25672125
m593,1,25686311
m594,1,25730080
m595,1,25801355
m596,1,25822112
m597,1,25927201
m598,1,26091832
m599,1,26144290
m600,1,26200880
m601,1,26312128
m602,1,26339600
m603,1,26383627
m604,1,26407492
m605,1,26445485
m606,1,26506878
m607,1,26538053
m608,1,26567430
m609,1,26586236
m610,1,26598104
m611,1,26631533
m612,1,26745940
m613,1,26757112
m614,1,26836740
m615,1,26856773
m616,1,26932111
m617,1,26960182
m618,1,26995287
m619,1,27020977
m620,1,27164776
m621,1,27264037
m622,1,27306383
m623,1,27332496
m624,1,27354876
m625,1,27389924
m626,1,27469814
m627,1,27486756
m628,1,27524645
m629,1,27547932
m630,1,27572962
m631,1,27586153
m632,1,27612186
m633,1,27849401
m634,1,27875517
m635,1,27899646
m636,1,28050709
m637,1,28073469
m638,1,28230759
m639,1,28301273
m640,1,28368603
m641,1,28415336
m642,1,28415428
m643,1,28424681
m644,1,28453538
m645,1,28552888
m646,1,28574065
m647,1,28587229
m648,1,28612780
m649,1,28640879
m650,1,28693929
m651,1,28713939
m652,1,28728265
m653,1,28753934
m654,1,28773247
m655,1,28796261
m656,1,28819822
m657,1,28838189
m658,1,28860368
m659,1,28879715
m660,1,28899322
m661,1,29026999
m662,1,29048088
m663,1,29081623
m664,1,29115029
m665,1,29146525
m666,1,29204729
m667,1,29218840
m668,1,29253165
m669,1,29334972
m670,1,29372540
m671,1,29402711
m672,1,29539072
m673,1,29612763
m674,1,29634941
m675,1,29666154
m676,1,29694090
m677,1,29728836
m678,1,29763189
m679,1,29764611
m680,1,29771314
m681,1,29807690
m682,1,29828387
m683,1,29834057
m684,1,29837994
m685,1,29857905
m686,1,29861828
m687,1,29876164
m688,1,29892337
m689,1,29925642
m690,1,29949287
m691,1,30017551
m692,1,30034731
m693,1,30059947
m694,1,30080446
m695,1,30124413
m696,1,30145633
m697,1,30173606
m698,1,30204123
m699,1,30210548
m700,1,30254935
m701,1,30277047
m702,1,30298746
m703,1,30310743
m704,1,30337524
m705,1,30382543
m706,1,30428425
m707,1,30451858
m708,1,30491512
m709,1,30540826
m710,1,30626009
m711,1,30638537
m712,1,30651795
m713,1,30682978
m714,1,30719576
m715,1,30734120
m716,1,30746409
m717,1,30769583
m718,1,30781169
m719,1,30809176
m720,1,30838833
m721,1,30852857
m722,1,30920321
m723,1,30940839
m724,1,30941797
m725,1,30962276
m726,1,30978281
m727,1,31008523
m728,1,31031943
m729,1,31038143
m730,1,31083972
m731,1,31113659
m732,1,31197743
m733,1,31199004
m734,1,31202546
m735,1,31220287
m736,1,31255364
m737,1,31274799
m738,1,31368200
m739,1,31382948
m740,1,31422428
m741,1,31466142
m742,1,31489045
m743,1,31522170
m744,1,31545655
m745,1,31655443
m746,1,31685020
m747,1,31697210
m748,1,31711533
m749,1,31726550
m750,1,31748311
m751,1,31769330
m752,1,31819005
m753,1,31848478
m754,1,31893018
m755,1,31932239
m756,1,31952459
m757,1,32021937
m758,1,32050924
m759,1,32097549
m760,1,32130513
m761,1,32166894
m762,1,32192171
m763,1,32205168
m764,1,32222594
m765,1,32238191
m766,1,32278855
m767,1,32303040
m768,1,32310471
m769,1,32337587
m770,1,32403315
m771,1,32440002
m772,1,32456999
m773,1,32533869
m774,1,32554980
m775,1,32576354
m776,1,32601824
m777,1,32620900
m778,1,32635379
m779,1,32654002
m780,1,32683141
m781,1,32709820
m782,1,32731388
m783,1,32750552
m784,1,32778543
m785,1,32801848
m786,1,32849244
m787,1,32867710
m788,1,32919096
m789,1,32969898
m790,1,32981735
m791,1,33008187
m792,1,33036247
m793,1,33058777
m794,1,33073850
m795,1,33095689
m796,1,33117279
m797,1,33256656
m798,1,33381115
m799,1,33384400
m800,1,33440953
m801,1,33461810
m802,1,33487268
m803,1,33499248
m804,1,33510956
m805,1,33536409
m806,1,33581035
m807,1,33595231
m808,1,33651390
m809,1,33674040
m810,1,33695944
m811,1,33720247
m812,1,33735482
m813,1,33865468
m814,1,33902824
m815,1,33957887
m816,1,33973260
m817,1,34001467
m818,1,34034434
m819,1,34041907
m820,1,34066815
m821,1,34123023
m822,1,34153658
m823,1,34167152
m824,1,34184694
m825,1,34225991
m826,1,34298900
m827,1,34311407
m828,1,34333613
m829,1,34364792
m830,1,34392026
m831,1,34410841
m832,1,34437536
m833,1,34497061
m834,1,34510880
m835,1,34565495
m836,1,34651412
m837,1,34682914
m838,1,34723268
m839,1,34735325
m840,1,34758726
m841,1,34770462
m842,1,34838641
m843,1,34859535
m844,1,34875287
m845,1,34899680
m846,1,34926988
m847,1,34960380
m848,1,34974604
m849,1,34993536
m850,1,35046144
m851,1,35065607
m852,1,35135488
m853,1,35145575
m854,1,35166033
m855,1,35177589
m856,1,35203684
m857,1,35233564
m858,1,35258448
m859,1,35281289
m860,1,35387799
m861,1,35420201
m862,1,35443761
m863,1,35500839
m864,1,35590847
m865,1,35621025
m866,1,35640935
m867,1,35664081
m868,1,35702627
m869,1,35715018
m870,1,35734593
m871,1,35754427
m872,1,35772766
m873,1,35816392
m874,1,35842771
m875,1,35987086
m876,1,36045354
m877,1,36111041
m878,1,36145839
m879,1,36156801
m880,1,36220958
m881,1,36246070
m882,1,36301067
m883,1,36355140
m884,1,36379934
m885,1,36401673
m886,1,36444769
m887,1,36462581
m888,1,36506447
m889,1,36571998
m890,1,36576672
m891,1,36580921
m892,1,36604527
m893,1,36632413
m894,1,36654676
m895,1,36677135
m896,1,36691125
m897,1,36750237
m898,1,36772098
m899,1,36803455
m900,1,36816129
m901,1,36837598
m902,1,36891730
m903,1,36925896
m904,1,36945982
m905,1,36976294
m906,1,37000384
m907,1,37036037
m908,1,37112499
m909,1,37184924
m910,1,37322417
m911,1,37342319
m912,1,37365597
m913,1,37445523
m914,1,37493994
m915,1,37514909
m916,1,37548673
m917,1,37621730
m918,1,37719284
m919,1,37730528
m920,1,37774475
m921,1,37964303
m922,1,38044337
m923,1,38105798
m924,1,38216523
m925,1,38300729
m926,1,38334381
m927,1,38367431
m928,1,38389949
m929,1,38413451
m930,1,38442171
m931,1,38466828
m932,1,38478727
m933,1,38512336
m934,1,38574466
m935,1,38598147
m936,1,38670099
m937,1,38700672
m938,1,38719724
m939,1,38742311
m940,1,38758520
m941,1,38781031
m942,1,38811265
m943,1,38827035
m944,1,38844193
m945,1,38870043
m946,1,38873519
m947,1,38889713
m948,1,38910676
m949,1,38931921
m950,1,38946998
m951,1,38953492
m952,1,39114174
m953,1,39297776
m954,1,39433881
m955,1,39468495
m956,1,39497951
m957,1,39517990
m958,1,39654732
m959,1,39689479
m960,1,39787892
m961,1,39826244
m962,1,39870547
m963,1,39937716
m964,1,39987321
m965,1,40017655
m966,1,40044880
m967,1,40065471
m968,1,40098621
m969,1,40175194
m970,1,40251195
m971,1,40507591
m972,1,40530650
m973,1,40579200
m974,1,40621730
m975,1,40645077
m976,1,40668238
m977,1,40685066
m978,1,40717439
m979,1,40774266
m980,1,40795695
m981,1,40828513
m982,1,40849271
m983,1,40870350
m984,1,40899050
m985,1,40927974
m986,1,40974578
m987,1,41017553
m988,1,41031348
m989,1,41058111
m990,1,41091665
m991,1,41114932
m992,1,41137756
m993,1,41152354
m994,1,41172639
m995,1,41261604
m996,1,41366773
m997,1,41416210
m998,1,41472511
m999,1,41486649
m1000,1,41514248
