ID,sire,dam
a21,a17,a12
a22,a3,a20
a23,a4,a16
a24,a1,a14
a25,a5,a13
a26,a6,a16
a27,a8,a14
a28,a7,a12
a29,a5,a11
a30,a1,a19
a31,a5,a11
a32,a10,a12
a33,a3,a18
a34,a1,a15
a35,a9,a11
a36,a2,a15
a37,a10,a12
a38,a7,a16
a39,a5,a11
a40,a3,a11
a41,a22,a32
a42,a29,a37
a43,a21,a37
a44,a28,a31
a45,a26,a32
a46,a27,a36
a47,a21,a31
a48,a27,a32
a49,a29,a39
a50,a26,a38
a51,a25,a39
a52,a27,a35
a53,a26,a37
a54,a30,a35
a55,a25,a31
a56,a21,a38
a57,a30,a34
a58,a29,a40
a59,a28,a35
a60,a26,a33
a61,a50,a55
a62,a48,a56
a63,a45,a53
a64,a42,a53
a65,a47,a59
a66,a43,a60
a67,a49,a57
a68,a41,a55
a69,a50,a55
a70,a43,a51
a71,a48,a53
a72,a43,a52
a73,a44,a51
a74,a44,a60
a75,a43,a59
a76,a46,a57
a77,a46,a55
a78,a45,a56
a79,a45,a54
a80,a47,a57
a81,a68,a76
a82,a64,a79
a83,a68,a76
a84,a62,a72
a85,a61,a75
a86,a65,a77
a87,a67,a73
a88,a70,a78
a89,a69,a75
a90,a63,a77
a91,a62,a73
a92,a62,a73
a93,a63,a78
a94,a66,a71
a95,a69,a71
a96,a66,a80
a97,a69,a75
a98,a69,a80
a99,a69,a74
a100,a64,a76