ID,y1,y2,y3,x1,x2,x3,dam,bv1,bv2,bv3
a1,-0.5796816051806039,-0.05820893087748091,1.0456018865956644,0.77,g1,m,NA,-1.0701824385570904,-0.8261822222269782,-0.32240430602211917
a2,-2.0224628194520964,-2.384298191307387,-1.571955408398723,-1.02,g2,m,NA,-1.0332795958482253,-0.47767467715778095,-0.8325825485186594
a3,-1.4807132465341268,-0.4212575755979161,-0.27224476445570406,0.52,g1,f,NA,-1.2915994948102814,-1.0625824451060841,-0.9424125868338867
a4,-3.0303065141684113,-2.06340407626732,-0.6046343221156822,-1.05,g4,m,NA,-1.3930823122596607,-1.0162772468101768,-0.6944092745091798
a5,2.1881874078894414,2.224252125316083,1.723061862859629,2.06,g3,m,NA,0.2675456096392726,0.5215427597539037,0.1647450574728411
a6,-3.2110718556761664,-2.994555486570932,-0.9706567449886752,-1.94,g4,m,NA,-1.0517310172026577,-0.6165902720455029,-0.41983417872111123
a7,-2.118168192026692,-0.7672888053695519,-1.5340989446301065,-0.63,g4,m,NA,-1.0517310172026577,-0.6165902720455029,-0.41983417872111123
a8,1.223564596178072,0.0663398491189498,1.0475909563993415,1.25,g4,f,NA,0.46128553386081483,-0.5410396853521805,-0.5332071214981201
a9,1.020741544582231,0.5852280630974792,0.4205082037473339,1.35,g4,m,NA,0.3690284270886519,0.47523756145799634,-0.08325825485186593
a10,-0.39991792522545017,-0.7099604719209692,-1.0199655105423735,-0.01,g5,m,NA,-1.2915994948102814,-1.0625824451060841,-0.9424125868338867
a11,-2.6170440407596174,-1.5478068690230653,-1.7423101825459093,-1.39,g2,f,NA,-0.5996711940190592,0.22421464438018293,0.10628713385344588
a12,-2.9669662790532905,0.18909868997633575,-1.7695373071786014,-0.93,g1,m,NA,-1.4207594442913098,1.3355394034819592,0.5048638858038679
a13,-2.167359893640095,0.751832607766604,-0.1022224630770937,-0.36,g4,m,NA,-1.1163109919431717,0.7238233628360253,0.6483515165060199
a14,-0.8687378866481982,-0.5981007792645523,-0.6959418420125096,-0.05,g4,m,NA,-0.21219134557597483,-0.41187255326359684,-0.820182382902424
a15,-1.982866638070314,-0.10301413807060555,-1.2861329115411841,0.35,g3,f,NA,-1.1163109919431717,-0.9261039659181467,-0.6412657075824568
a16,0.04892139112342547,-1.3697408790019792,-1.2736970093027893,-1.43,g5,f,NA,-0.23986847760762373,-0.3753158177668279,-0.20725991101421945
a17,-0.2668938213251957,-0.27946805700453214,1.0888381217823606,-0.19,g2,f,NA,0.3690284270886519,0.47523756145799634,-0.08325825485186593
a18,-1.9865926474494464,-0.38424474026794564,-0.30418866117252147,-0.38,g4,f,NA,-0.7011540114684385,-0.3509446607689819,-0.4074340131048758
a19,-1.661879437141012,0.49902702415538747,-0.6073347526992934,-0.96,g1,m,NA,-0.5350912192785452,1.6401788659550338,0.42160563095200193
a20,-2.164748521377289,-1.3825276056812847,-1.0491233185213402,-0.88,g2,m,NA,-0.7011540114684385,-0.3509446607689819,-0.4074340131048758
a21,0.4809885245574595,1.227367012649359,-0.48116283835994933,0.44,g5,f,a12,-1.2705742186503182,0.46548909865885796,0.03897194907959682
a22,-1.4355938929670917,-1.5084988982715402,-1.5535731216143702,-0.79,g5,f,a20,-1.604527465731912,-1.6474902130543874,-1.0540140773800049
a23,0.2094489447270167,0.8488159671749484,-1.1629254578041586,0.08,g5,f,a16,-1.4778766915314658,-0.5215427597539037,-0.4092054653357666
a24,0.6501816689283879,-0.0700580395188018,-1.1278561683848656,0.89,g1,f,a14,0.6191802269621307,-0.7530687512334404,-0.7192096057416504
a25,2.2937204611520765,2.422094735663869,1.8787960553160086,0.59,g5,f,a13,0.6953958137800766,0.8042481809289169,0.5208069558818847
a26,3.5474757015176106,2.89642944285941,1.2572084826508274,2.32,g5,f,a16,-0.2508571714616983,-0.8505533792248243,-0.7316097713578857
a27,0.8870069902289056,-0.19456970931533085,0.09541383793339775,0.87,g2,f,a14,0.6191802269621307,-0.7530687512334404,-0.7192096057416504
a28,-0.1581159446067984,2.1928986974613345,-0.5287050336984909,0.56,g5,f,a12,-1.9901796514731886,0.6190273877452875,0.3755478729488421
a29,-2.042708017967867,-1.3575374073238082,-0.6023721424314058,-0.37,g3,f,a11,-0.6598728478780775,0.09504751229159927,-0.5987508540410784
a30,-0.38755398709088307,0.9174654466597333,-0.3236003266731543,0.98,g4,f,a19,-0.8443094455285194,0.7579429826330096,-0.03542904461781529
a31,-0.45190262193745717,0.40260694185659557,-0.6243348067376655,0.37,g2,f,a11,-0.24471586740334417,0.6702068174407642,-0.3649191595634975
a32,-0.35167617765635495,0.5331009753783017,-0.8089961925458035,0.72,g2,f,a12,-0.6247744712451772,0.26564561127652103,-0.28697526140430385
a33,-2.0940115863653213,-1.6942360076890097,-0.5739157911440096,0.21,g1,m,a18,-2.0018107276369785,-1.6474902130543874,-1.0540140773800049
a34,-0.8065257117887479,-0.057919943722887335,-1.2138296784227314,0.49,g2,m,a15,-1.165846565816044,-0.8261822222269782,-0.32240430602211917
a35,0.2849009423519209,1.3071084213571478,2.474627234636366,1.14,g3,m,a11,-0.1985873140172627,0.7676914454321478,-0.04605775800315988
a36,-0.301680793749351,0.6722261145486215,0.6950856723041631,0.99,g2,m,a15,-0.9536552202400693,-0.3411961979698435,-0.5314356692672294
a37,-0.4462661773815761,-0.2284827410680939,-0.9306015319096826,0.13,g4,m,a12,-0.025103277226117715,-0.04386808259612274,-0.1860024842435303
a38,-1.6344082832870883,-2.1264593879614626,-1.845967758936105,-0.47,g4,m,a16,-0.9612368936073532,-0.894421461820947,-0.30823268817499305
a39,0.6396959548950485,1.671102378960835,0.2730204116587714,0.29,g5,m,a11,-0.10633020724509973,0.9017328089203007,0.271032191326287
a40,-1.3232567630962992,1.2093784714165798,-0.8255950707157251,-0.4,g5,m,a11,-1.4717353874731118,0.09748462799138387,0.07440099369741211
a41,-1.9597108359057758,-1.6987466157280833,-1.913083533480771,-0.31,g3,m,a32,-1.411356242054098,-0.4557406358597196,-0.6979521789709613
a42,-0.9771809019379342,-0.7636925642501432,-0.061561724988019415,1.05,g3,f,a37,-1.0748406433968887,-0.9212297345185775,-1.0486997206873327
a43,-3.045053057364745,-2.1245992530634545,0.09550229221200601,-0.54,g4,m,a37,-1.932831736378004,-0.18522079318362936,-0.07971535039008441
a44,0.07050569497255436,3.0185194800611415,0.9490248213669155,0.16,g5,m,a31,-0.8566929191909829,0.9724091642140542,0.26394638240272394
a45,-1.7467120318526161,-2.3849769806683785,-1.3370214532720501,-0.92,g3,f,a32,0.3415287866169984,-0.0,-0.6093795674264231
a46,-1.0413004100953638,-2.2015340605579983,-1.054132438364451,-0.57,g1,m,a36,0.0495126671208152,-0.7823141396308556,-0.7457813892050119
a47,0.6041310644259983,1.0760418345584253,2.422347302493715,1.07,g2,m,a31,-0.5614701775200615,0.441117941661012,-0.39326239525774975
a48,0.1264300522354465,-0.06826591225196374,-0.1812822743692258,-0.04,g4,m,a32,0.5075915788068919,0.2632084955767365,-0.2692607390953962
a49,-1.644667776924961,0.372948724490364,-1.4663958745071601,-1.0,g5,m,a39,-1.725621237891225,0.04630519829590734,-0.16120215301105958
a50,-1.852324083758042,-1.1934237092189144,-0.3727895163793765,-0.35,g1,f,a38,-1.0128457007177156,-0.9943432055121155,-0.6270940897353307
a51,1.7596198449134293,2.683802227860243,3.430567740215683,2.54,g3,f,a39,0.2671322683874951,0.7603800983327942,0.271032191326287
a52,1.3246866298134743,0.06142598338837112,-2.1435426847308072,-0.84,g5,m,a35,1.3688435243839463,0.22421464438018293,-0.25331766901737934
a53,-2.2191168557744003,-3.064472647638542,-2.2091620557984646,-0.72,g3,m,a37,-1.1117434861057536,-0.9504751229159927,-1.0504711729182235
a54,3.146652032451004,3.7734554383709886,3.0887339345420437,1.59,g5,f,a35,0.547755274111696,1.0601453294062995,0.5916650451175154
a55,0.81637598855077,0.3758934983487374,1.5397654489861428,0.3,g1,m,a31,1.0530291909927905,0.653147007542272,0.18423103201263952
a56,-1.06061040048005,-0.35071963522743343,-0.05672621529453109,0.11,g4,m,a38,-1.058974254103797,0.12185578498922983,0.14171617847126117
a57,-0.8649855959684052,1.3462210520209688,-1.03055200380038,1.45,g1,f,a34,-1.3804118091122566,-0.9261039659181467,-0.6412657075824568
a58,-2.34759262574586,-0.45687596630785543,0.17314943661070328,0.14,g2,m,a40,-2.1675723019642117,-0.47523756145799634,-0.15943070078016883
a59,-1.880885407144969,-0.314426337124649,0.3241997245096474,-0.44,g3,m,a35,-0.8361013274707485,0.314387925272213,-0.25331766901737934
a60,-1.3992014399380313,-0.07492207031144471,1.5797367108009779,1.49,g2,m,a33,-2.4198941703903936,-1.3404136348815283,-0.8325825485186594
a61,0.6308246094855416,0.7985708290421208,1.4237802051713437,1.08,g1,f,a55,0.4915846498598479,0.1437898262872912,-0.04251485354137834
a62,2.1564244227552245,1.6154102945116453,0.8102679867513283,1.17,g2,f,a56,1.7264044548281157,0.19740637168255235,0.02657178346336147
a63,-2.5799132731338767,-0.1588537605626834,-2.479732544573864,-1.19,g5,f,a53,-2.2628215578530297,-0.5069200655551961,-0.8343540007495501
a64,0.47937302698779377,0.27167770623872567,-0.22659130467155447,0.74,g5,f,a53,-1.9491473948276758,-1.2965455522854055,-1.2559596317015522
a65,-0.8851198740160064,1.2403546910946537,0.5916348961620288,0.21,g5,m,a59,-1.8814206648462002,0.3826271648661817,-0.2444604078629255
a66,0.5706151621918488,-0.21975473958659564,-1.9432740264383377,-0.35,g5,m,a60,0.15337277633474666,-1.1259474533004836,-0.6448086120442383
a67,-1.9115680224922522,-0.6212849596459914,0.4101071230681371,0.16,g2,f,a57,-1.4797996407126486,-0.5215427597539037,-0.4092054653357666
a68,1.963225732992714,2.0406445931115025,-0.24888455824268285,1.56,g2,f,a55,0.8513873662712834,0.6848295116394717,0.19308829316709336
a69,0.6489628377873238,0.7839178856439432,1.2988254145939475,0.61,g2,m,a55,0.4362303857965501,0.04630519829590734,-0.3596048028708252
a70,-1.1191113744000574,-1.4670530221179194,-1.491239240860534,-1.28,g2,f,a51,0.3552401205460178,0.6165902720455029,0.3755478729488421
a71,-1.7242792610512645,-1.4450512822484922,-1.2322032668985838,0.23,g4,f,a53,-0.869739245593369,-0.6433985447431335,-1.1337294277700893
a72,0.6242488431827659,-0.7232181409334327,1.0244401139443595,0.62,g1,m,a52,0.04439001235783363,-0.8310564536265475,-0.6058366629646416
a73,2.683785136440693,3.6737709245833132,1.8710655913875116,1.21,g5,m,a51,0.6320114408625067,1.213683618492729,0.47652065010961564
a74,-0.08951090245419929,-0.25333517652152504,-0.11889924801277246,0.63,g1,m,a60,0.014987116176502224,-0.20959195018147533,-0.511949694727431
a75,-0.616725858522272,0.44150581433333985,0.8589247918128273,0.42,g2,m,a59,-0.9773010184790035,0.3046394624730746,-0.1293160128550258
a76,-3.2203713620070076,-3.233917664527093,-2.330155609515934,-1.7,g4,f,a57,-0.5849057050226677,-0.3411961979698435,-0.5314356692672294
a77,1.1107170011292968,-0.484989467503527,-0.23041932490544495,-0.1,g2,m,a55,1.331124321486531,0.031682504097199755,-0.2993754270205392
a78,-1.8602862825023896,-0.5904637990776246,-1.3833657332549105,-0.89,g3,m,a56,-0.33092902619111864,0.46548909865885796,0.03897194907959682
a79,-3.0479645886005944,-2.564755160423327,-0.8420441733694046,-2.08,g4,f,a54,-0.4599225018176948,0.38750139626575086,0.040743401310487586
a80,-1.6050556687265507,-1.1156046642207613,-1.1354847678182751,-0.93,g1,f,a57,-0.40961720215555797,-0.14135271058750662,-0.5030924335729772
a81,-2.106291856790201,-1.4804726353567443,0.011154518808378588,-1.2,g4,m,a76,-0.3699397490149739,0.3314477351707052,0.02125742677068917
a82,-1.868623325304303,-2.797916810595014,-1.894695221786685,-1.24,g3,m,a79,0.015351817885525088,-0.5873448836480879,-0.8325825485186594
a83,0.5154337115754367,1.139707335477985,-0.605527179429287,0.43,g4,m,a76,0.29431141974459946,0.5215427597539037,0.1647450574728411
a84,-0.5603043688200425,-1.1124964674226463,-1.4234200231235832,-0.07,g4,f,a72,0.5345427966162943,-0.5897819993478723,-0.39326239525774975
a85,-1.6696364118877833,-2.093017181209528,-0.9636290061194543,-1.0,g1,m,a75,-0.29867133581201366,-0.026808272697630565,-0.037200496848706056
a86,-2.4399030065639606,-2.059924825799528,-1.5768727033369374,-0.66,g3,m,a77,-1.1197064189773362,-0.32169927237156676,-0.18777393647442106
a87,-2.3723621223096814,-1.0018649916729128,-0.847364554117408,0.31,g4,f,a73,-1.8034318459847876,0.21690329728082913,0.15234489185660577
a88,0.5414510848420973,1.3446013527681528,2.99804679216682,0.66,g2,f,a78,0.24789066357592532,0.8261822222269782,0.2798894524807408
a89,0.9690318284303954,0.11713555398647835,-0.937693522874174,0.14,g5,f,a75,-0.6769254735778822,-0.18034656178406014,-0.5385214781907924
a90,-1.5648466290290781,-0.9323980195883468,-1.7487306177206632,-0.12,g4,f,a77,-0.4462295395405466,-0.5751593051491648,-0.8432112619040039
a91,-0.8761236932091552,0.5467157701325034,-0.4123809086481612,-0.2,g1,m,a73,-0.10590108137698859,0.640961429043349,0.24268895563203474
a92,0.2753707965062299,1.9564241775465516,0.7566469555979227,1.02,g4,f,a73,-0.42880095507955895,1.2794857423869133,0.4853779112640695
a93,-3.4006767405005682,-1.9947639895898734,-0.12580480362693214,-1.37,g4,m,a78,-1.4588658117090898,0.46548909865885796,0.03897194907959682
a94,2.2764235693628057,1.0619309667149601,-0.1140138145320102,2.07,g1,m,a71,0.6451066145677643,-0.7116377843371022,-1.142586688924543
a95,0.7036893001041208,-0.160077315442297,0.5666613966495991,1.05,g4,m,a71,-0.10217595028675552,-0.5946562307474416,-0.6022937585028599
a96,-0.7109832454908033,-0.27038152752720845,1.8398979950245409,0.28,g1,f,a80,-0.33908010795213583,-0.8261822222269782,-0.32240430602211917
a97,-0.18249988380159116,-0.1139155892949969,-0.3977046211057088,-0.54,g4,f,a75,0.8268653668083743,0.5312912225530421,0.047829210234050644
a98,-0.37948013892828675,-0.7086953723296185,0.7021667902316343,-0.06,g2,m,a80,-0.02540594492678172,0.11210732219009147,-0.3507475417163714
a99,1.347950195630496,1.305893071686003,-0.6647219112542625,-0.26,g5,m,a74,1.023767785307053,0.5069200655551961,-0.38263368187240515
a100,-1.5224127349121281,-2.421257836335967,-1.8299030616281469,-0.64,g3,m,a76,-0.3238111956288924,-0.7823141396308556,-0.7457813892050119
