"marker_id","active_signal","pleiotropy_signal","direction_signal","random_signal"
"m322",-0.232024815199591,-0.867570102943208,-0.112784461195686,-0.790624218178403
"m323",-0.153014111730272,0.485264454166899,-1.4232157213331,0.301576886526639
"m324",-0.433156555622679,-0.826067983098242,-1.40627501387907,0.738992957930675
"m325",-1.56884861217452,-1.50518177828444,0.66193537937554,-1.39582783772715
"m326",-0.55379589964223,-1.09277553476078,-0.543537750677634,1.32148619137662
"m327",-0.658816276390609,-1.17728111914655,-0.177416598798695,0.698675224986938
"m328",-0.112518019999261,0.546645721514248,1.50009194712553,-1.95042815645817
"m329",0.522081339617893,-1.5030279412813,0.20876957475766,-0.542779035986209
"m330",0.0538295754558661,-0.351644117789471,0.32570670485714,-0.626605351203079
"m331",-0.113096683629169,-0.0313933111652373,-0.164870173567347,0.540224150755128
"m332",0.0755473396611832,1.17441767927089,1.10692270627471,-0.954373409821106
"m333",-0.624949980707997,-1.74455084406712,0.713047081471659,0.317986087490238
"m334",-0.859922291732488,0.189999345234299,-1.24898198978466,0.233992099065916
"m335",-0.89734696462081,0.552539700007525,-0.198395580197249,-0.136627432368092
"m336",-0.847924010394177,0.363617036706611,-1.37511430783423,0.225986026875751
"m337",-0.39896067535695,-0.74098486139882,-0.278844173181003,0.282587623085306
"m338",-0.771910221532182,-0.165389672533734,0.202218870991789,0.0790825115384103
"m339",-0.514332330580249,-0.740547187304396,0.615445803489931,-1.13593122927281
"m340",-1.63131050901204,-0.483661172263605,-0.508686486584444,-0.196883548587452
"m341",-0.63745039080259,0.146760909822192,-0.34698363485298,1.78475005028359
"m342",-0.682808532574138,0.873771347732485,0.920621537741099,-0.833430620391322
"m343",-1.70405602231757,-0.965764731794033,-0.0650511869214492,0.437829758622657
"m344",0.577027606878758,-0.798418523044282,0.197976551553189,0.757121482063284
"m345",-0.110028506119433,0.419189176527622,-0.223003432159861,1.10116301407158
"m346",-0.576794857548972,-1.81222125549105,0.757160096517783,0.960007099898902
"m347",-0.458571007845424,0.459515874992722,-0.724073975943666,2.85612675424163
"m348",-0.217360463656704,0.519485253622653,0.440351687729477,0.481193185573147
"m349",-0.667056941918607,-0.982090092247613,-0.249908757102004,0.656190680233558
"m350",-0.417772819781435,-0.354210882276579,-0.12999822886952,-0.83476658664098
"m351",0.693016918563982,-1.05996101427352,0.723935060567073,0.417061634332035
"m352",-0.729192457989142,0.974204607793048,0.424199135144078,-0.988996225255309
"m353",0.0751570223974924,0.324743410587528,-0.378858923489842,-0.72129751366937
"m354",-0.907167401777202,0.393323229026518,-1.07243799760254,1.10355260765377
"m355",-1.44699660433473,-1.38002667308757,0.133542528541951,-0.729674882795441
"m356",0.0471070777310447,0.358858021787486,1.315321189093,-1.39127018957404
"m357",-0.13614176598544,-0.188171148914441,-0.144698676404012,0.278181029867525
"m358",-0.131453094928412,1.06963553739383,0.274940367534004,0.602429867937109
"m359",-0.333108229202356,-0.0968934368425725,0.453592999643903,-2.39601166196276
"m360",-0.663256010870772,-0.26875093557429,-0.315525312674149,-0.765258556454173
"m361",-0.393294278967331,1.1769952072967,-0.373612577767329,-1.16990020641584
"m362",-1.63555425068262,0.156366131722997,-0.334472132880074,1.72000373271426
"m363",1.15948998874718,-1.22260187624391,0.0399924483018078,0.0589071644926068
"m364",-0.353781651228231,0.579456377232956,1.64638403108253,1.45655582108885
"m365",-1.01237609671246,-0.868121128111305,0.0203084296743222,2.29118171039767
"m366",0.618673350275431,-0.892872437556547,1.73223484152683,0.506097365621114
"m367",-0.069923351512001,-0.165383218522509,-0.389153630808821,0.963197782241085
"m368",-0.973737271295544,-0.206866645206284,-0.558526405099493,-1.06218567530174
"m369",-1.59662673219961,-1.44552531835801,-0.401681601661457,-0.467651139558809
"m370",0.0381997740776183,0.55243426949405,0.381450086115909,0.610471575161714
"m371",0.052857106266531,-1.36711838833175,-1.09519755447087,-0.699795146106136
"m372",-0.32856013984216,-0.349155705035175,-0.379355171570416,0.474324961648961
"m373",-0.105562648565772,-0.155036305298428,0.281506031338518,0.859592745238375
"m374",-0.907092359574316,-0.352115341620976,-1.78134328111817,-1.4807651429056
"m375",-0.36902175796525,-0.599484543077408,-1.12503464585704,-1.1583874974308
"m376",0.367501016344689,1.06766651274464,0.200221918810561,-1.08643137696002
"m377",0.178794927836596,0.323749339218526,0.0647330832668933,0.731742564240158
"m378",-0.0603054672794873,-0.616981239076454,0.480520656246054,1.60921003970198
"m379",-1.0363122589061,0.770833291517856,-0.379822893021014,0.540885802222969
"m380",0.421968947775003,-0.926204968642924,0.702342252206441,1.10679564413317
"m381",-0.27134668444233,-1.16900370696771,-0.329172698451671,-0.142152917675234
"m382",-0.546381594632495,-0.432832995449295,-0.106216262029744,0.295298669811739
"m383",-1.6316069280127,-1.88725432198503,0.424659241703729,-0.909221859505057
"m384",-0.377312988620122,-0.730965020605865,-1.01508215111157,0.654774340417426
"m385",-0.610493456410506,0.802419850573497,-0.97319793922153,1.62302841776788
"m386",0.0338487645444424,0.0438391097162164,-0.0296313250637531,0.0911825906081743
"m387",-0.542293121254041,-0.581155906520169,0.267575875341944,-0.213689199436949
"m388",-1.16780052530243,-0.349375414204122,0.686401446485097,-0.426074004268664
"m389",0.34476871190659,-0.354029493798653,-0.0678236156674248,0.494058340965318
"m390",0.69770443313032,1.3638336002533,0.721741395725189,-0.40514513227735
"m391",0.182373163326905,1.32406632596938,1.43583309290965,0.370553092213266
"m392",-1.03775265244997,-0.579567935969815,-0.392524967711451,0.02612087020688
"m393",-1.92904342512533,-0.484985006496536,0.358203985967508,-0.823315432267446
"m394",0.371538953961094,-0.529482675108965,0.784972122449649,1.53378797065332
"m395",-1.25014622446178,-0.24819011006009,0.762093427670116,-0.0315652287388271
"m396",-1.29898490241994,0.670131455526074,-0.00751242183368442,-0.129126282106441
"m397",-1.24662167634315,0.305528162801152,0.0696407040242516,-1.40513777547143
"m398",-1.45740951379563,-0.545378234104866,1.57776265941716,-0.548751329008455
"m399",1.54033558139121,0.0521365958602715,1.42507800670781,-0.505229302788557
"m400",-0.104486324795298,1.83472938424748,0.00578775541010176,1.29956531050908
"m401",0.294375289543776,-0.0525156099943562,0.372208823989153,-1.03920641532804
"m402",1.05226531005763,-1.30698815070671,0.015281518003524,0.321291799881794
"m403",-1.14778193761456,-1.20211789897871,-0.285679917507693,-0.0143363414700423
"m404",-0.301206698327711,0.734548388367486,-0.345437788586649,1.60075735401231
"m405",-0.73728545179911,0.508051941904547,0.852220444842697,-0.209320593642974
"m406",-0.124500019883251,1.26471614310928,-0.262332275328909,-2.23810269517079
"m407",0.24996834453373,-0.252504938348267,-0.11607648961894,0.270518441788608
"m408",0.98043329108331,-0.536568470000243,0.686691310109979,0.478551422911139
"m409",-0.521081370424538,0.334442632057587,-0.600915365695163,0.8912440891503
"m410",-0.703586125941936,-0.325596240987583,0.0659545822832756,2.55120409985542
"m411",0.309138161059065,2.17002579674615,0.508993297167447,-1.12817931926289
"m412",0.0562585147592234,-0.354950233213214,0.279463695545938,-0.687026343260661
"m413",0.348083402264093,-0.323492952787279,0.520468259576318,-1.59861030910525
"m414",-0.156133913054222,0.194856336843401,-0.668497727053788,0.723004240598395
"m415",-0.973791367625258,1.19713859526335,1.25171478849928,1.06656973565171
"m416",0.866392798078513,0.433777728280076,0.702977423204779,-0.0162902303077234
"m417",-0.586282826849327,0.949951392846949,-0.00827832323906952,0.287018878685849
"m418",-0.179948025107148,-0.282659805316392,0.745489979255325,-0.742374337366731
"m419",0.061249706223419,0.554360845265152,-0.771841124966369,-0.212013607217601
"m420",0.474089976174318,-0.0606838118950305,0.974175496354,-0.0423131105705606
"m421",-1.7250550972858,-0.302305643142357,0.997424848295359,-0.563644887720566
"m422",-0.209528373543945,-1.29787207272035,-1.02279843651103,-1.47256617156031
"m423",-0.349460464639761,0.41652489233656,1.09013750252055,-0.457636231055982
"m424",0.189815862299535,0.524142707969399,-0.0822434010768299,-0.701027478577505
"m425",-0.813808149070541,-0.485629394811464,-0.16257597315228,-0.00752288890268176
"m426",1.46374599207922,-0.707383209288494,0.226911784584188,1.61146940052144
"m427",0.224253440683558,-0.940569640782331,0.851983349713008,-1.73380108292752
"m428",0.404803405666257,-1.664952331045,-0.778979021141199,0.3566313699069
"m429",1.29543306262586,1.83992400045958,0.0714929788509653,0.997995627959663
"m430",0.607466379183308,-0.0697662280793447,0.584596008928568,-3.24150839282351
"m431",-0.182423793227674,1.0213740222838,0.665712941545758,-0.0372279322652088
"m432",-1.45284433887191,0.120402323994993,-0.421463117652283,0.197779861127897
"m433",-1.50644179918027,-0.0247070666184877,-1.13328086613621,-0.485367463932969
"m434",-0.505631688181533,0.719142016220935,-0.551272294222972,-0.593013479011689
"m435",-1.16266863273195,-0.466234492583587,-0.724808846609108,-1.29767010258406
"m436",0.569295485987468,-0.234404032867073,0.44937152466763,0.379990725821626
"m437",0.126786421695747,0.0215074918709906,0.262672981408235,-1.19473512236653
"m438",-0.0336461726463257,1.14491853685666,0.0229677903451381,-1.57934530351271
"m439",0.137560950588002,0.668853599206754,0.0371331049442335,-1.42544060285837
"m440",0.356078066040872,0.177547918842329,0.912306790362638,0.133160089628166
"m441",-0.816115145117913,-0.826141993873628,-0.539744926080243,0.925627271691044
"m442",0.267134513183978,1.00823448690835,-0.96888509661214,-0.152817613484168
"m443",-0.466263221872701,-0.412713622320001,-0.0369953279599446,-0.352458959944727
"m444",0.303133940180915,-0.804188768720081,0.741291811078803,-0.353120347795331
"m445",-0.55540702815708,-0.788912678069627,1.32606188577325,0.240157146120047
"m446",-1.22208775265289,0.106102114670029,2.01911199136078,1.9869652868667
"m447",-1.20110143881796,-1.55299332421567,0.289980409412238,0.129289688134098
"m448",-1.03361414213134,-0.351125908342364,0.638406188578175,-0.176289557410335
"m449",0.959691428429165,-0.406274387006844,0.868046602742762,-0.872966676548501
"m450",-0.741643274068425,-0.580882130567651,-0.8508910830459,-0.481379970653329
"m451",0.969121739162671,0.0398223032801113,0.445979824803654,0.769368117030168
"m452",0.140777047059058,0.80400363691671,-0.425703063284939,0.673784630625994
"m453",0.189474668317464,-2.50365273674349,-0.0536118451648829,-0.902614393931183
"m454",-0.232620324487504,-1.25010063764047,-0.721877740545474,-0.328877439852327
"m455",-1.02873430854048,-0.12114656880483,0.870200130260836,-1.77351282019521
"m456",0.242234824893118,0.212731528847465,-0.370385070915565,-0.370056736460496
"m457",-0.894172970115225,1.1496080148872,-1.14836074219784,0.119096426363539
"m458",0.229551439899493,-0.0507115744328167,0.0462470261408767,1.55509526049968
"m459",-1.0081006411809,-0.280998884138333,-1.09187017397933,0.548635222985798
"m460",-0.395237842140633,0.119182420179624,-0.554672936886762,0.956683114474638
"m461",-0.953997469138816,-0.42833189673912,0.918185256478893,-0.0982288928851024
"m462",-0.858586952875345,1.35538021279022,-1.13280765465686,-0.214614670821707
"m463",0.54034186600606,0.375090892717046,0.833955779551786,0.884475294880868
"m464",-0.986380510895569,-0.0377129123111143,0.849086186054752,1.50008578179401
"m465",-0.576343472940601,-0.559854187046467,0.0744383214445819,0.647427394968893
"m466",-0.433121421353784,-0.665255523472868,0.50421887186549,1.57518955223441
"m467",-0.488227097867232,0.00785893773410712,0.482168097897129,2.55283205099548
"m468",-1.89938173415526,-0.7934420834328,-1.27583590232338,0.0016961251478926
"m469",-0.286756167912674,0.3554969807892,0.538814121214616,0.821590828217965
"m470",-1.00203371191121,0.613536856143827,-0.531608634795255,1.87504934091867
"m471",-1.03220692503307,-1.19242684961779,-0.785977753300848,-0.127584599545761
"m472",-0.0981991613607646,0.333589485562184,0.0672199710371157,-0.399702367681568
"m473",-0.738906741240865,0.394976367479249,-0.618495206380315,0.438699998065021
"m474",-1.0561240607431,-0.43745283077856,-0.87409779963737,0.599335321668019
"m475",-1.05868594973729,0.327072882073543,-0.18673922735359,-1.28718778880965
"m476",-0.146028169278116,-1.33439104355149,0.452280155907023,-0.612789183117824
"m477",0.415460975867053,-1.05845421468871,0.156874910982165,-1.07715260707492
"m478",0.54824202410648,-0.282512384525342,0.393013392744716,-1.5631155960026
"m479",-0.1554102953393,-0.880664849861889,0.194086819801479,0.577303225454421
"m480",-0.29814346366998,0.394925898761346,-0.216925224794903,0.818409474828509
"m481",-1.85655330830553,-0.61092337124572,0.963593060945903,0.559021936788738
"m482",0.496646187970263,0.499893682383847,-0.0300746442262257,1.29577202747586
"m483",-0.979155663228309,-1.06507807978769,-0.893135774245874,0.368019998405919
"m484",0.633315852603809,-0.888113718176215,-0.619876491817286,0.0560516134221884
"m485",0.464385022461026,0.337769235849453,0.554828171664346,1.31730039794874
"m486",-0.252890795725145,-0.581966399254308,0.448235669251257,1.75078152110134
"m487",-0.533447245700472,0.399936279604785,-0.348437956747036,-0.463927425257163
"m488",-1.52854038270998,0.86539324060754,-0.0726926133623293,0.119405244631949
"m489",-0.383334659855463,0.266170213728034,-0.105297360665659,0.00543667505063468
"m490",-0.563366826597374,0.291332274910874,-0.14167506527682,1.23196425156175
"m491",-0.507042275154593,-0.929289326360648,-0.0930138023159837,1.08274711908107
"m492",-1.45563910711629,-0.00299787810903102,0.0842827021254145,-0.875949006935369
"m493",-0.917791779611315,-0.818014494499379,-1.70647503075933,-0.163389377687957
"m494",-0.222089340913478,-1.43229124625629,0.656094848863734,2.19568732326109
"m495",-0.89118125976111,-0.40589520236424,-2.04216414190062,1.31457109302437
"m496",-0.206371148790873,0.195620529856847,-0.804089856802868,-0.189989494390738
"m497",0.191637099177895,-0.0179956564063202,0.353075556808654,-1.62127906999506
"m498",0.767756879741629,-0.506944706622859,-1.52919203073136,1.30261745266651
"m499",-1.22373953440516,0.831156405455776,-0.237202154108314,1.62913893373094
"m500",0.365823962904033,-0.357678224549153,-0.5554084699139,-1.62717465781081
"m501",0.0800295707923142,-0.122780680161234,-0.611322602823317,0.0628490031734916
"m502",0.752142230391704,-0.424259815670429,0.319944097679832,-0.0118480743269239
"m503",-1.01073855108326,0.470899242701096,0.961434507350991,1.27520995667662
"m504",-0.205781939900363,0.271246149530458,0.545369268924807,-0.334350990297461
"m505",-0.312498615789772,-1.388609471806,0.140604951826535,-0.717121154854385
"m506",-0.883175538120181,-0.0185199483016896,-1.93488313585086,0.726048221444772
"m507",-1.22781006516323,0.0134061122063941,1.20837814083779,-0.379002117449706
"m508",-0.54759446880842,0.47824400644437,-0.128849925545553,-0.243850201542818
"m509",0.267948588959821,0.844212308657414,-1.37832596156727,-0.295230980196085
"m510",-0.210167443967117,0.0670978763257705,-0.80720414935035,1.14047526376145
"m511",0.171610635303684,-0.079303559408767,0.640408968496593,-0.0884626136109368
"m512",-0.649389496888225,0.29349249895136,-0.966564719727922,1.55267502784957
"m513",0.797626040498883,-0.402058228586639,-1.07659847457065,0.190469763231755
"m514",-0.930371634291261,-0.098080469031601,0.359603072420963,1.42509860386322
"m515",-0.819049641436506,-0.266921993435769,-0.244106136214355,-1.39431994603494
"m516",0.454306447168094,-0.217886671581601,-0.174290000277036,-0.380752653063272
"m517",1.79061313692473,0.483349818808803,-0.869822842286935,-0.2984620347678
"m518",0.0700444628327718,-1.13276339471223,-0.483638009965501,0.952743286229319
"m519",0.00927210173673998,0.0455694740057133,-0.866067783547298,0.0194422535298198
"m520",0.0864395179645265,0.0709918216229661,-0.53437910727346,0.163185245969627
"m521",-1.16889712636429,0.240313770679665,0.308954098501215,1.3087622199253
"m522",-0.326784838809457,1.20171535714318,-0.0469636523896843,-0.545439839307625
"m523",-0.102254622050484,0.226797921367775,1.11569132175402,0.923866859211443
"m524",-0.186298250807418,0.258206201265291,0.105430824648251,-0.550399243768244
"m525",-1.02767487674524,-0.444191285088993,0.621116943728626,0.538659062797037
"m526",0.311875275877983,-0.5779082508356,0.251232753012666,-0.100768726329424
"m527",-0.47833998665001,-0.117229335734849,0.780671774861447,0.0795579334569199
"m528",-2.01305905215056,-1.29529423321794,0.166932678657011,-0.160839506683318
"m529",0.238323067231283,-0.474564228343441,0.0719983459948696,-0.131875622607718
"m530",-0.0838041388852709,-0.329677934328147,0.225112263849113,0.156853136195053
"m531",0.549480507091001,-0.68280044211637,-0.117705305569182,-0.409436311073408
"m532",0.134427641273479,0.216699718586364,1.38127112309621,1.02383288499006
"m533",-0.807347946670788,-0.39541488674559,-0.787671272347699,-0.239656992115433
"m534",1.46951487318797,0.14699577477992,-1.47349721456692,1.45659364072
"m535",-0.181332121066718,-0.568598647315274,0.210323376691912,0.67613349067224
"m536",-0.642422146704775,0.153924040421924,0.206347493929283,0.249189348893945
"m537",-0.516185440991756,0.568476822716782,-0.264255786573416,0.803070193057342
"m538",1.27883257577598,-0.0342138297984293,-0.656401821980439,0.266770204560241
"m539",-0.944475447686297,-0.0368840373081762,-0.375911917126354,-0.0373189204923577
"m540",0.560360607140621,0.118475904994305,-0.217147991650151,1.37470413482471
"m541",-0.903633475439642,-0.472675939432177,-0.0622797463509762,0.159350454461818
"m542",-0.100231047380988,1.4226754826564,-0.611838724381451,1.15983816610671
"m543",-1.32085210967736,0.262296366556884,-0.499797250323389,-0.000696600519835875
"m544",-0.962752485383482,0.0253831473134293,-0.535184727726274,1.50243228888726
"m545",0.27887407437844,-0.394637494589874,-0.11162530779686,0.151174405853667
"m546",-0.62495072792173,-1.62592168692029,0.0887450087723282,-1.71924453335755
"m547",-0.547371873345022,0.0877967402119413,0.165949370422389,0.210739464164082
"m548",0.356285172852901,-0.454568332540992,-0.0600217908276226,-1.10821872217253
"m549",-0.276074754968711,-0.275804582527838,0.537302089599813,-1.44619197139016
"m550",0.357000974976627,0.756420131061303,0.461008070041107,-1.24750573721932
"m551",0.467152021547027,-0.420566003167388,-0.72691439684654,-0.914450008043095
"m552",0.0858456086128929,-0.514208670799851,-0.498589251049469,-2.34573757431693
"m553",-0.6015482630571,-2.00526110767411,-1.18671855216444,1.0347229752415
"m554",-0.33306674723987,-1.60005466624619,-0.809502071127338,0.936575740503583
"m555",0.0487231816814852,0.0235607586869027,0.285702142115463,-0.280212355252772
"m556",0.334556719187795,-0.46541883655285,-0.445086039806969,-0.688460588234206
"m557",-1.27557941901423,1.68202037059676,-1.16439584920717,-0.120408564957665
"m558",-0.601612344295034,-1.37419976245853,0.175505908445266,0.798928343526865
"m559",-1.72085976070623,0.131498045055805,-0.174344074339189,-0.373883786988074
"m560",-0.671709867626363,-0.272093069040577,-0.484456109102443,-0.928020491987383
"m561",-0.0268889563001664,0.157471333595264,0.630693773714671,0.743342510380764
"m562",-0.318722316426659,0.379688141464487,0.441908584095961,-1.26137588224401
"m563",-1.3355444131586,-0.541559063771976,-0.553971635977083,-0.469014516945092
"m564",0.426398758626084,-1.35043863185746,0.327227052233474,-0.0211564347729135
"m565",-0.427606597434838,0.153656186844213,-0.561215641959254,0.0823920789083027
"m566",0.788485788443382,-0.793037452809779,1.17496682671918,1.67516169803502
"m567",-0.850870487699329,-1.07199999929124,-0.355274733467369,-1.1467412227714
"m568",0.647053523768172,0.917872227056374,0.632820094452218,0.393456368472865
"m569",-0.41188150860084,-0.49215556846492,-0.412888174466858,-1.35868846794966
"m570",0.116476420444609,-0.322039450465693,0.281128684267662,0.30424028710818
"m571",-0.0926729607804585,-2.0841698524413,0.517346250598633,-1.47952231680464
"m572",-0.595546205892978,-0.657161739566728,0.831793815761543,0.747190965685922
"m573",0.489702036078772,-1.21889740889487,0.572629278577857,0.222781801116714
"m574",-1.26996505604665,-0.880178191646636,0.216488432874038,0.592395328957593
"m575",-0.8078630577022,-0.821857259980182,0.696364557861919,-1.51772830258953
"m576",0.500247369506066,-0.499968193206528,-1.45222726494064,-1.26923228995747
"m577",-0.338668539107947,-0.709482164416866,1.59355567448152,-0.792833699680966
"m578",-1.21719652188343,0.771540857373414,-0.486144144519205,1.01248727984035
"m579",-0.14153696911021,-1.16238886690774,1.29872104359841,-0.823165793236156
"m580",-0.403009766306888,-0.499896188831886,-0.262176049001393,-0.563383631185001
"m581",-0.0685011638506785,-0.428954033166501,0.759641615440909,0.761857480369617
"m582",-0.384426448842912,-1.08047145142647,-0.863038972435496,-0.155620678694176
"m583",0.0909178513130602,0.618331810266854,-1.15366160870173,-1.0711820095461
"m584",0.993015756421942,-0.42770633127734,0.0868363312061253,-0.395076058527279
"m585",-1.32226133933944,-0.204010737855932,0.694002449745294,-0.0855916782290873
"m586",0.443491162013938,0.742746023105537,0.674160348203706,0.753836699198016
"m587",-0.187436727994804,-0.302895957563375,-0.651435426231705,1.23862176122531
"m588",-0.694340283667398,-1.00418384274439,0.791726902426927,-1.67806541096624
"m589",-0.029006727364678,-0.288739433702594,-0.454702738586972,-0.301492099784326
"m590",1.18025788926781,-1.46469340720747,-0.10256836685364,1.41394120106623
"m591",0.071787450871399,-0.205255352951039,-1.9731227898071,0.266122381829429
"m592",-1.22279418158277,-0.579429698743525,-0.157763504683084,-0.79950650809306
"m593",-0.105253274702781,-0.690805326327638,-0.161642089732579,1.65809513435748
"m594",-0.99412831504876,-0.343684115611553,-0.112117989693564,0.565493329341819
"m595",0.305688575031449,1.26578165253875,-0.132978336853069,0.186095043784084
"m596",-0.391337548750821,0.00375559003103426,-0.270669414207835,0.718200194276241
"m597",-1.20112092068358,0.741671861703337,1.31255280855877,0.457041506956798
"m598",-0.872786585589543,-0.832433927033593,-0.9905542855948,-0.708476986393456
"m599",-0.320566043671767,0.525859663949956,-0.925943542709031,-0.0831609451014691
"m600",-0.463519406125489,-0.442489331542904,0.386334478476321,0.092631103856724
"m601",-0.551460250066809,0.149352707074666,1.34359467895682,-0.314283134204987
"m602",0.450162482873621,-0.7510177670418,-0.012501217866548,-0.4344170998714
"m603",1.09390895284367,-0.0665668937761598,-0.476090617534711,0.694581105821145
"m604",-1.13375507990438,-0.123502776990232,0.519469315246008,-0.432447924092123
"m605",-0.529589113036262,-0.869844931006199,0.645924700167843,-0.0317054573686157
"m606",0.403785967159812,0.355839354946813,0.0973127669747709,0.063322236929349
"m607",-1.29442858335725,-0.100501631869509,-0.0558547529500544,0.869389261276409
"m608",-1.03493788374938,-0.136940656753056,0.068292114280288,-0.572666477591536
"m609",-0.345123020285973,-0.25619194019315,0.521296302801077,-0.045144543195489
"m610",-1.00566021052479,0.0529737659348056,0.837940255931042,0.62973765731805
"m611",-0.854204834193464,-0.386337799992795,-0.404311159433374,-1.02592403966115
"m612",-0.284370132817859,0.0119935597257735,0.340098858029769,-1.17992324510848
"m613",-0.631852274004703,-0.51614164902941,-0.261194967770381,-0.782117447102233
"m614",-1.14760817279844,-0.274782394327422,-1.04227317566862,-0.453129160825506
"m615",-0.917333250540167,-0.535541061009218,0.190419110676653,2.18969683573085
"m616",0.844700430375146,-0.94014483470982,0.223431201535462,-0.374889171077815
"m617",-0.836165343154241,1.13845330815192,1.07890760272245,0.249376037884174
"m618",0.343218857677541,0.398583851232583,-0.612034891178686,1.3434358459
"m619",-1.71746618923992,-0.631966241142822,0.984551932718293,0.603018902738774
"m620",0.381209084363723,-0.446705083816134,-0.931138388041091,-0.424724880121168
"m621",-0.124546889304448,-0.586552120826779,0.0931909184686945,-0.737171481945945
"m622",-0.33363627581011,-0.339726928945635,0.339943592405816,0.653186326076811
"m623",-0.263930644762991,-0.417646370434523,1.32848340925421,-1.21598834884419
"m624",-0.0269889961870068,-0.509415284878669,0.0434009937698707,0.640721341548209
"m625",0.577774241146752,-0.217370775028182,-1.15029975091123,0.114312820767981
"m626",-1.00331027774803,-0.358598562600811,-1.25756786997568,0.962267603581278
"m627",0.0939385909227227,0.391371126668301,0.529433180882457,0.0585241523732817
"m628",-0.250560346363538,-1.03132451123978,-1.17030666803039,0.66830111666859
"m629",0.454025914825698,0.305798469864913,0.318208253024399,0.309951622659672
"m630",-0.122522658536967,-0.0650914594906374,-0.718471229783299,0.796798283070871
"m631",-0.9815367363944,-0.575625088199299,1.37017296343809,-0.329905582024896
"m632",-0.908747003651421,-0.217674729908828,0.125733355582326,-1.75320815002863
"m633",-0.7615266943425,-1.20490518241449,-1.05152397338711,1.76322454313089
"m634",-0.873841460481721,-0.017665123039279,-0.183693225346531,-0.82999790227968
"m635",-0.619219831801867,-0.0599088875724829,0.606687684900926,0.30569065971488
"m636",-0.407018049753555,0.275888681322139,0.253488700963438,-0.600342031289812
"m637",-0.655352233427653,-0.163899125018857,-1.15729890787209,1.30528393781881
"m638",0.493687571288888,-0.446682690327609,0.416668691541968,0.476482562376959
"m639",-0.52976357157414,-1.04211160448909,1.06452512102777,0.210866681007135
"m640",-0.183696345589866,0.63354967305774,-0.32855485645144,1.0302439288803
"m641",-0.529151877760054,-0.0281464413018893,0.536171234414886,0.835279551139053
"m642",1.80317752605759,1.84243077279949,-1.86131386084483,1.68388340595171
