"marker_id","state","is_active_y1","is_active_y2","is_shared","true_effect_y1","true_effect_y2"
"m1","00",FALSE,FALSE,FALSE,0,0
"m2","00",FALSE,FALSE,FALSE,0,0
"m3","00",FALSE,FALSE,FALSE,0,0
"m4","00",FALSE,FALSE,FALSE,0,0
"m5","00",FALSE,FALSE,FALSE,0,0
"m6","00",FALSE,FALSE,FALSE,0,0
"m7","00",FALSE,FALSE,FALSE,0,0
"m8","00",FALSE,FALSE,FALSE,0,0
"m9","00",FALSE,FALSE,FALSE,0,0
"m10","00",FALSE,FALSE,FALSE,0,0
"m11","00",FALSE,FALSE,FALSE,0,0
"m12","00",FALSE,FALSE,FALSE,0,0
"m13","00",FALSE,FALSE,FALSE,0,0
"m14","00",FALSE,FALSE,FALSE,0,0
"m15","00",FALSE,FALSE,FALSE,0,0
"m16","00",FALSE,FALSE,FALSE,0,0
"m17","00",FALSE,FALSE,FALSE,0,0
"m18","00",FALSE,FALSE,FALSE,0,0
"m19","00",FALSE,FALSE,FALSE,0,0
"m20","00",FALSE,FALSE,FALSE,0,0
"m21","00",FALSE,FALSE,FALSE,0,0
"m22","00",FALSE,FALSE,FALSE,0,0
"m23","00",FALSE,FALSE,FALSE,0,0
"m24","00",FALSE,FALSE,FALSE,0,0
"m25","00",FALSE,FALSE,FALSE,0,0
"m26","00",FALSE,FALSE,FALSE,0,0
"m27","00",FALSE,FALSE,FALSE,0,0
"m28","00",FALSE,FALSE,FALSE,0,0
"m29","00",FALSE,FALSE,FALSE,0,0
"m30","00",FALSE,FALSE,FALSE,0,0
"m31","00",FALSE,FALSE,FALSE,0,0
"m32","00",FALSE,FALSE,FALSE,0,0
"m33","00",FALSE,FALSE,FALSE,0,0
"m34","00",FALSE,FALSE,FALSE,0,0
"m35","00",FALSE,FALSE,FALSE,0,0
"m36","00",FALSE,FALSE,FALSE,0,0
"m37","00",FALSE,FALSE,FALSE,0,0
"m38","00",FALSE,FALSE,FALSE,0,0
"m39","00",FALSE,FALSE,FALSE,0,0
"m40","00",FALSE,FALSE,FALSE,0,0
"m41","00",FALSE,FALSE,FALSE,0,0
"m42","00",FALSE,FALSE,FALSE,0,0
"m43","00",FALSE,FALSE,FALSE,0,0
"m44","00",FALSE,FALSE,FALSE,0,0
"m45","00",FALSE,FALSE,FALSE,0,0
"m46","00",FALSE,FALSE,FALSE,0,0
"m47","00",FALSE,FALSE,FALSE,0,0
"m48","00",FALSE,FALSE,FALSE,0,0
"m49","00",FALSE,FALSE,FALSE,0,0
"m50","00",FALSE,FALSE,FALSE,0,0
"m51","00",FALSE,FALSE,FALSE,0,0
"m52","00",FALSE,FALSE,FALSE,0,0
"m53","00",FALSE,FALSE,FALSE,0,0
"m54","00",FALSE,FALSE,FALSE,0,0
"m55","00",FALSE,FALSE,FALSE,0,0
"m56","00",FALSE,FALSE,FALSE,0,0
"m57","00",FALSE,FALSE,FALSE,0,0
"m58","00",FALSE,FALSE,FALSE,0,0
"m59","00",FALSE,FALSE,FALSE,0,0
"m60","00",FALSE,FALSE,FALSE,0,0
"m61","00",FALSE,FALSE,FALSE,0,0
"m62","00",FALSE,FALSE,FALSE,0,0
"m63","00",FALSE,FALSE,FALSE,0,0
"m64","00",FALSE,FALSE,FALSE,0,0
"m65","00",FALSE,FALSE,FALSE,0,0
"m66","00",FALSE,FALSE,FALSE,0,0
"m67","00",FALSE,FALSE,FALSE,0,0
"m68","00",FALSE,FALSE,FALSE,0,0
"m69","00",FALSE,FALSE,FALSE,0,0
"m70","00",FALSE,FALSE,FALSE,0,0
"m71","00",FALSE,FALSE,FALSE,0,0
"m72","00",FALSE,FALSE,FALSE,0,0
"m73","00",FALSE,FALSE,FALSE,0,0
"m74","11",TRUE,TRUE,TRUE,-4.81309572591727,-3.94230997175791
"m75","00",FALSE,FALSE,FALSE,0,0
"m76","00",FALSE,FALSE,FALSE,0,0
"m77","00",FALSE,FALSE,FALSE,0,0
"m78","00",FALSE,FALSE,FALSE,0,0
"m79","00",FALSE,FALSE,FALSE,0,0
"m80","00",FALSE,FALSE,FALSE,0,0
"m81","00",FALSE,FALSE,FALSE,0,0
"m82","00",FALSE,FALSE,FALSE,0,0
"m83","00",FALSE,FALSE,FALSE,0,0
"m84","00",FALSE,FALSE,FALSE,0,0
"m85","00",FALSE,FALSE,FALSE,0,0
"m86","00",FALSE,FALSE,FALSE,0,0
"m87","00",FALSE,FALSE,FALSE,0,0
"m88","00",FALSE,FALSE,FALSE,0,0
"m89","00",FALSE,FALSE,FALSE,0,0
"m90","00",FALSE,FALSE,FALSE,0,0
"m91","00",FALSE,FALSE,FALSE,0,0
"m92","00",FALSE,FALSE,FALSE,0,0
"m93","00",FALSE,FALSE,FALSE,0,0
"m94","00",FALSE,FALSE,FALSE,0,0
"m95","00",FALSE,FALSE,FALSE,0,0
"m96","00",FALSE,FALSE,FALSE,0,0
"m97","00",FALSE,FALSE,FALSE,0,0
"m98","00",FALSE,FALSE,FALSE,0,0
"m99","00",FALSE,FALSE,FALSE,0,0
"m100","00",FALSE,FALSE,FALSE,0,0
"m101","00",FALSE,FALSE,FALSE,0,0
"m102","00",FALSE,FALSE,FALSE,0,0
"m103","00",FALSE,FALSE,FALSE,0,0
"m104","00",FALSE,FALSE,FALSE,0,0
"m105","00",FALSE,FALSE,FALSE,0,0
"m106","00",FALSE,FALSE,FALSE,0,0
"m107","00",FALSE,FALSE,FALSE,0,0
"m108","00",FALSE,FALSE,FALSE,0,0
"m109","00",FALSE,FALSE,FALSE,0,0
"m110","00",FALSE,FALSE,FALSE,0,0
"m111","00",FALSE,FALSE,FALSE,0,0
"m112","00",FALSE,FALSE,FALSE,0,0
"m113","00",FALSE,FALSE,FALSE,0,0
"m114","00",FALSE,FALSE,FALSE,0,0
"m115","00",FALSE,FALSE,FALSE,0,0
"m116","00",FALSE,FALSE,FALSE,0,0
"m117","00",FALSE,FALSE,FALSE,0,0
"m118","00",FALSE,FALSE,FALSE,0,0
"m119","00",FALSE,FALSE,FALSE,0,0
"m120","00",FALSE,FALSE,FALSE,0,0
"m121","00",FALSE,FALSE,FALSE,0,0
"m122","00",FALSE,FALSE,FALSE,0,0
"m123","00",FALSE,FALSE,FALSE,0,0
"m124","00",FALSE,FALSE,FALSE,0,0
"m125","00",FALSE,FALSE,FALSE,0,0
"m126","00",FALSE,FALSE,FALSE,0,0
"m127","00",FALSE,FALSE,FALSE,0,0
"m128","00",FALSE,FALSE,FALSE,0,0
"m129","00",FALSE,FALSE,FALSE,0,0
"m130","00",FALSE,FALSE,FALSE,0,0
"m131","00",FALSE,FALSE,FALSE,0,0
"m132","00",FALSE,FALSE,FALSE,0,0
"m133","00",FALSE,FALSE,FALSE,0,0
"m134","00",FALSE,FALSE,FALSE,0,0
"m135","00",FALSE,FALSE,FALSE,0,0
"m136","00",FALSE,FALSE,FALSE,0,0
"m137","00",FALSE,FALSE,FALSE,0,0
"m138","00",FALSE,FALSE,FALSE,0,0
"m139","00",FALSE,FALSE,FALSE,0,0
"m140","00",FALSE,FALSE,FALSE,0,0
"m141","00",FALSE,FALSE,FALSE,0,0
"m142","00",FALSE,FALSE,FALSE,0,0
"m143","00",FALSE,FALSE,FALSE,0,0
"m144","00",FALSE,FALSE,FALSE,0,0
"m145","00",FALSE,FALSE,FALSE,0,0
"m146","00",FALSE,FALSE,FALSE,0,0
"m147","00",FALSE,FALSE,FALSE,0,0
"m148","00",FALSE,FALSE,FALSE,0,0
"m149","00",FALSE,FALSE,FALSE,0,0
"m150","00",FALSE,FALSE,FALSE,0,0
"m151","00",FALSE,FALSE,FALSE,0,0
"m152","00",FALSE,FALSE,FALSE,0,0
"m153","00",FALSE,FALSE,FALSE,0,0
"m154","00",FALSE,FALSE,FALSE,0,0
"m155","00",FALSE,FALSE,FALSE,0,0
"m156","00",FALSE,FALSE,FALSE,0,0
"m157","00",FALSE,FALSE,FALSE,0,0
"m158","00",FALSE,FALSE,FALSE,0,0
"m159","00",FALSE,FALSE,FALSE,0,0
"m160","00",FALSE,FALSE,FALSE,0,0
"m161","00",FALSE,FALSE,FALSE,0,0
"m162","00",FALSE,FALSE,FALSE,0,0
"m163","00",FALSE,FALSE,FALSE,0,0
"m164","00",FALSE,FALSE,FALSE,0,0
"m165","00",FALSE,FALSE,FALSE,0,0
"m166","00",FALSE,FALSE,FALSE,0,0
"m167","11",TRUE,TRUE,TRUE,-1.22051690325907,-1.83949891161873
"m168","00",FALSE,FALSE,FALSE,0,0
"m169","00",FALSE,FALSE,FALSE,0,0
"m170","00",FALSE,FALSE,FALSE,0,0
"m171","00",FALSE,FALSE,FALSE,0,0
"m172","00",FALSE,FALSE,FALSE,0,0
"m173","00",FALSE,FALSE,FALSE,0,0
"m174","00",FALSE,FALSE,FALSE,0,0
"m175","00",FALSE,FALSE,FALSE,0,0
"m176","00",FALSE,FALSE,FALSE,0,0
"m177","00",FALSE,FALSE,FALSE,0,0
"m178","00",FALSE,FALSE,FALSE,0,0
"m179","00",FALSE,FALSE,FALSE,0,0
"m180","00",FALSE,FALSE,FALSE,0,0
"m181","00",FALSE,FALSE,FALSE,0,0
"m182","00",FALSE,FALSE,FALSE,0,0
"m183","00",FALSE,FALSE,FALSE,0,0
"m184","00",FALSE,FALSE,FALSE,0,0
"m185","00",FALSE,FALSE,FALSE,0,0
"m186","00",FALSE,FALSE,FALSE,0,0
"m187","00",FALSE,FALSE,FALSE,0,0
"m188","00",FALSE,FALSE,FALSE,0,0
"m189","00",FALSE,FALSE,FALSE,0,0
"m190","00",FALSE,FALSE,FALSE,0,0
"m191","00",FALSE,FALSE,FALSE,0,0
"m192","00",FALSE,FALSE,FALSE,0,0
"m193","00",FALSE,FALSE,FALSE,0,0
"m194","00",FALSE,FALSE,FALSE,0,0
"m195","00",FALSE,FALSE,FALSE,0,0
"m196","00",FALSE,FALSE,FALSE,0,0
"m197","00",FALSE,FALSE,FALSE,0,0
"m198","00",FALSE,FALSE,FALSE,0,0
"m199","00",FALSE,FALSE,FALSE,0,0
"m200","10",TRUE,FALSE,FALSE,2.767123622784,0
"m201","00",FALSE,FALSE,FALSE,0,0
"m202","00",FALSE,FALSE,FALSE,0,0
"m203","00",FALSE,FALSE,FALSE,0,0
"m204","00",FALSE,FALSE,FALSE,0,0
"m205","00",FALSE,FALSE,FALSE,0,0
"m206","00",FALSE,FALSE,FALSE,0,0
"m207","00",FALSE,FALSE,FALSE,0,0
"m208","00",FALSE,FALSE,FALSE,0,0
"m209","00",FALSE,FALSE,FALSE,0,0
"m210","00",FALSE,FALSE,FALSE,0,0
"m211","00",FALSE,FALSE,FALSE,0,0
"m212","00",FALSE,FALSE,FALSE,0,0
"m213","00",FALSE,FALSE,FALSE,0,0
"m214","00",FALSE,FALSE,FALSE,0,0
"m215","00",FALSE,FALSE,FALSE,0,0
"m216","00",FALSE,FALSE,FALSE,0,0
"m217","00",FALSE,FALSE,FALSE,0,0
"m218","00",FALSE,FALSE,FALSE,0,0
"m219","00",FALSE,FALSE,FALSE,0,0
"m220","00",FALSE,FALSE,FALSE,0,0
"m221","00",FALSE,FALSE,FALSE,0,0
"m222","00",FALSE,FALSE,FALSE,0,0
"m223","00",FALSE,FALSE,FALSE,0,0
"m224","00",FALSE,FALSE,FALSE,0,0
"m225","00",FALSE,FALSE,FALSE,0,0
"m226","00",FALSE,FALSE,FALSE,0,0
"m227","00",FALSE,FALSE,FALSE,0,0
"m228","00",FALSE,FALSE,FALSE,0,0
"m229","00",FALSE,FALSE,FALSE,0,0
"m230","00",FALSE,FALSE,FALSE,0,0
"m231","00",FALSE,FALSE,FALSE,0,0
"m232","00",FALSE,FALSE,FALSE,0,0
"m233","00",FALSE,FALSE,FALSE,0,0
"m234","00",FALSE,FALSE,FALSE,0,0
"m235","00",FALSE,FALSE,FALSE,0,0
"m236","00",FALSE,FALSE,FALSE,0,0
"m237","00",FALSE,FALSE,FALSE,0,0
"m238","00",FALSE,FALSE,FALSE,0,0
"m239","00",FALSE,FALSE,FALSE,0,0
"m240","00",FALSE,FALSE,FALSE,0,0
"m241","00",FALSE,FALSE,FALSE,0,0
"m242","00",FALSE,FALSE,FALSE,0,0
"m243","00",FALSE,FALSE,FALSE,0,0
"m244","00",FALSE,FALSE,FALSE,0,0
"m245","00",FALSE,FALSE,FALSE,0,0
"m246","00",FALSE,FALSE,FALSE,0,0
"m247","00",FALSE,FALSE,FALSE,0,0
"m248","00",FALSE,FALSE,FALSE,0,0
"m249","00",FALSE,FALSE,FALSE,0,0
"m250","00",FALSE,FALSE,FALSE,0,0
"m251","00",FALSE,FALSE,FALSE,0,0
"m252","00",FALSE,FALSE,FALSE,0,0
"m253","00",FALSE,FALSE,FALSE,0,0
"m254","00",FALSE,FALSE,FALSE,0,0
"m255","00",FALSE,FALSE,FALSE,0,0
"m256","00",FALSE,FALSE,FALSE,0,0
"m257","00",FALSE,FALSE,FALSE,0,0
"m258","00",FALSE,FALSE,FALSE,0,0
"m259","00",FALSE,FALSE,FALSE,0,0
"m260","00",FALSE,FALSE,FALSE,0,0
"m261","11",TRUE,TRUE,TRUE,1.06917610643703,2.17435472482882
"m262","00",FALSE,FALSE,FALSE,0,0
"m263","00",FALSE,FALSE,FALSE,0,0
"m264","00",FALSE,FALSE,FALSE,0,0
"m265","00",FALSE,FALSE,FALSE,0,0
"m266","00",FALSE,FALSE,FALSE,0,0
"m267","00",FALSE,FALSE,FALSE,0,0
"m268","00",FALSE,FALSE,FALSE,0,0
"m269","00",FALSE,FALSE,FALSE,0,0
"m270","00",FALSE,FALSE,FALSE,0,0
"m271","00",FALSE,FALSE,FALSE,0,0
"m272","00",FALSE,FALSE,FALSE,0,0
"m273","00",FALSE,FALSE,FALSE,0,0
"m274","00",FALSE,FALSE,FALSE,0,0
"m275","00",FALSE,FALSE,FALSE,0,0
"m276","00",FALSE,FALSE,FALSE,0,0
"m277","00",FALSE,FALSE,FALSE,0,0
"m278","00",FALSE,FALSE,FALSE,0,0
"m279","00",FALSE,FALSE,FALSE,0,0
"m280","00",FALSE,FALSE,FALSE,0,0
"m281","00",FALSE,FALSE,FALSE,0,0
"m282","00",FALSE,FALSE,FALSE,0,0
"m283","00",FALSE,FALSE,FALSE,0,0
"m284","00",FALSE,FALSE,FALSE,0,0
"m285","00",FALSE,FALSE,FALSE,0,0
"m286","00",FALSE,FALSE,FALSE,0,0
"m287","00",FALSE,FALSE,FALSE,0,0
"m288","00",FALSE,FALSE,FALSE,0,0
"m289","00",FALSE,FALSE,FALSE,0,0
"m290","00",FALSE,FALSE,FALSE,0,0
"m291","00",FALSE,FALSE,FALSE,0,0
"m292","00",FALSE,FALSE,FALSE,0,0
"m293","00",FALSE,FALSE,FALSE,0,0
"m294","00",FALSE,FALSE,FALSE,0,0
"m295","00",FALSE,FALSE,FALSE,0,0
"m296","00",FALSE,FALSE,FALSE,0,0
"m297","00",FALSE,FALSE,FALSE,0,0
"m298","00",FALSE,FALSE,FALSE,0,0
"m299","00",FALSE,FALSE,FALSE,0,0
"m300","00",FALSE,FALSE,FALSE,0,0
"m301","00",FALSE,FALSE,FALSE,0,0
"m302","00",FALSE,FALSE,FALSE,0,0
"m303","00",FALSE,FALSE,FALSE,0,0
"m304","00",FALSE,FALSE,FALSE,0,0
"m305","00",FALSE,FALSE,FALSE,0,0
"m306","00",FALSE,FALSE,FALSE,0,0
"m307","00",FALSE,FALSE,FALSE,0,0
"m308","00",FALSE,FALSE,FALSE,0,0
"m309","00",FALSE,FALSE,FALSE,0,0
"m310","00",FALSE,FALSE,FALSE,0,0
"m311","00",FALSE,FALSE,FALSE,0,0
"m312","00",FALSE,FALSE,FALSE,0,0
"m313","00",FALSE,FALSE,FALSE,0,0
"m314","00",FALSE,FALSE,FALSE,0,0
"m315","00",FALSE,FALSE,FALSE,0,0
"m316","00",FALSE,FALSE,FALSE,0,0
"m317","00",FALSE,FALSE,FALSE,0,0
"m318","00",FALSE,FALSE,FALSE,0,0
"m319","00",FALSE,FALSE,FALSE,0,0
"m320","00",FALSE,FALSE,FALSE,0,0
"m321","11",TRUE,TRUE,TRUE,3.82954675288556,2.81214258794105
"m322","00",FALSE,FALSE,FALSE,0,0
"m323","00",FALSE,FALSE,FALSE,0,0
"m324","00",FALSE,FALSE,FALSE,0,0
"m325","00",FALSE,FALSE,FALSE,0,0
"m326","00",FALSE,FALSE,FALSE,0,0
"m327","00",FALSE,FALSE,FALSE,0,0
"m328","00",FALSE,FALSE,FALSE,0,0
"m329","00",FALSE,FALSE,FALSE,0,0
"m330","00",FALSE,FALSE,FALSE,0,0
"m331","00",FALSE,FALSE,FALSE,0,0
"m332","00",FALSE,FALSE,FALSE,0,0
"m333","00",FALSE,FALSE,FALSE,0,0
"m334","00",FALSE,FALSE,FALSE,0,0
"m335","00",FALSE,FALSE,FALSE,0,0
"m336","00",FALSE,FALSE,FALSE,0,0
"m337","00",FALSE,FALSE,FALSE,0,0
"m338","00",FALSE,FALSE,FALSE,0,0
"m339","00",FALSE,FALSE,FALSE,0,0
"m340","00",FALSE,FALSE,FALSE,0,0
"m341","00",FALSE,FALSE,FALSE,0,0
"m342","00",FALSE,FALSE,FALSE,0,0
"m343","00",FALSE,FALSE,FALSE,0,0
"m344","00",FALSE,FALSE,FALSE,0,0
"m345","00",FALSE,FALSE,FALSE,0,0
"m346","00",FALSE,FALSE,FALSE,0,0
"m347","00",FALSE,FALSE,FALSE,0,0
"m348","00",FALSE,FALSE,FALSE,0,0
"m349","00",FALSE,FALSE,FALSE,0,0
"m350","00",FALSE,FALSE,FALSE,0,0
"m351","00",FALSE,FALSE,FALSE,0,0
"m352","00",FALSE,FALSE,FALSE,0,0
"m353","00",FALSE,FALSE,FALSE,0,0
"m354","00",FALSE,FALSE,FALSE,0,0
"m355","00",FALSE,FALSE,FALSE,0,0
"m356","00",FALSE,FALSE,FALSE,0,0
"m357","00",FALSE,FALSE,FALSE,0,0
"m358","00",FALSE,FALSE,FALSE,0,0
"m359","00",FALSE,FALSE,FALSE,0,0
"m360","00",FALSE,FALSE,FALSE,0,0
"m361","00",FALSE,FALSE,FALSE,0,0
"m362","00",FALSE,FALSE,FALSE,0,0
"m363","00",FALSE,FALSE,FALSE,0,0
"m364","00",FALSE,FALSE,FALSE,0,0
"m365","00",FALSE,FALSE,FALSE,0,0
"m366","00",FALSE,FALSE,FALSE,0,0
"m367","00",FALSE,FALSE,FALSE,0,0
"m368","00",FALSE,FALSE,FALSE,0,0
"m369","00",FALSE,FALSE,FALSE,0,0
"m370","00",FALSE,FALSE,FALSE,0,0
"m371","00",FALSE,FALSE,FALSE,0,0
"m372","00",FALSE,FALSE,FALSE,0,0
"m373","00",FALSE,FALSE,FALSE,0,0
"m374","00",FALSE,FALSE,FALSE,0,0
"m375","00",FALSE,FALSE,FALSE,0,0
"m376","00",FALSE,FALSE,FALSE,0,0
"m377","00",FALSE,FALSE,FALSE,0,0
"m378","00",FALSE,FALSE,FALSE,0,0
"m379","00",FALSE,FALSE,FALSE,0,0
"m380","00",FALSE,FALSE,FALSE,0,0
"m381","00",FALSE,FALSE,FALSE,0,0
"m382","00",FALSE,FALSE,FALSE,0,0
"m383","00",FALSE,FALSE,FALSE,0,0
"m384","00",FALSE,FALSE,FALSE,0,0
"m385","00",FALSE,FALSE,FALSE,0,0
"m386","00",FALSE,FALSE,FALSE,0,0
"m387","00",FALSE,FALSE,FALSE,0,0
"m388","00",FALSE,FALSE,FALSE,0,0
"m389","00",FALSE,FALSE,FALSE,0,0
"m390","11",TRUE,TRUE,TRUE,-0.909590357341504,7.910015169226
"m391","00",FALSE,FALSE,FALSE,0,0
"m392","00",FALSE,FALSE,FALSE,0,0
"m393","00",FALSE,FALSE,FALSE,0,0
"m394","00",FALSE,FALSE,FALSE,0,0
"m395","00",FALSE,FALSE,FALSE,0,0
"m396","00",FALSE,FALSE,FALSE,0,0
"m397","00",FALSE,FALSE,FALSE,0,0
"m398","00",FALSE,FALSE,FALSE,0,0
"m399","10",TRUE,FALSE,FALSE,-1.14735016425849,0
"m400","00",FALSE,FALSE,FALSE,0,0
"m401","00",FALSE,FALSE,FALSE,0,0
"m402","00",FALSE,FALSE,FALSE,0,0
"m403","00",FALSE,FALSE,FALSE,0,0
"m404","00",FALSE,FALSE,FALSE,0,0
"m405","00",FALSE,FALSE,FALSE,0,0
"m406","00",FALSE,FALSE,FALSE,0,0
"m407","00",FALSE,FALSE,FALSE,0,0
"m408","00",FALSE,FALSE,FALSE,0,0
"m409","00",FALSE,FALSE,FALSE,0,0
"m410","00",FALSE,FALSE,FALSE,0,0
"m411","11",TRUE,TRUE,TRUE,-0.622463214924942,1.38073770089094
"m412","00",FALSE,FALSE,FALSE,0,0
"m413","00",FALSE,FALSE,FALSE,0,0
"m414","00",FALSE,FALSE,FALSE,0,0
"m415","00",FALSE,FALSE,FALSE,0,0
"m416","00",FALSE,FALSE,FALSE,0,0
"m417","00",FALSE,FALSE,FALSE,0,0
"m418","00",FALSE,FALSE,FALSE,0,0
"m419","00",FALSE,FALSE,FALSE,0,0
"m420","00",FALSE,FALSE,FALSE,0,0
"m421","00",FALSE,FALSE,FALSE,0,0
"m422","00",FALSE,FALSE,FALSE,0,0
"m423","00",FALSE,FALSE,FALSE,0,0
"m424","00",FALSE,FALSE,FALSE,0,0
"m425","00",FALSE,FALSE,FALSE,0,0
"m426","00",FALSE,FALSE,FALSE,0,0
"m427","00",FALSE,FALSE,FALSE,0,0
"m428","00",FALSE,FALSE,FALSE,0,0
"m429","11",TRUE,TRUE,TRUE,-1.97988678853129,-4.18088556988809
"m430","10",TRUE,FALSE,FALSE,7.46480460826763,0
"m431","00",FALSE,FALSE,FALSE,0,0
"m432","00",FALSE,FALSE,FALSE,0,0
"m433","00",FALSE,FALSE,FALSE,0,0
"m434","00",FALSE,FALSE,FALSE,0,0
"m435","00",FALSE,FALSE,FALSE,0,0
"m436","00",FALSE,FALSE,FALSE,0,0
"m437","00",FALSE,FALSE,FALSE,0,0
"m438","00",FALSE,FALSE,FALSE,0,0
"m439","00",FALSE,FALSE,FALSE,0,0
"m440","00",FALSE,FALSE,FALSE,0,0
"m441","00",FALSE,FALSE,FALSE,0,0
"m442","00",FALSE,FALSE,FALSE,0,0
"m443","00",FALSE,FALSE,FALSE,0,0
"m444","00",FALSE,FALSE,FALSE,0,0
"m445","00",FALSE,FALSE,FALSE,0,0
"m446","00",FALSE,FALSE,FALSE,0,0
"m447","00",FALSE,FALSE,FALSE,0,0
"m448","00",FALSE,FALSE,FALSE,0,0
"m449","00",FALSE,FALSE,FALSE,0,0
"m450","00",FALSE,FALSE,FALSE,0,0
"m451","00",FALSE,FALSE,FALSE,0,0
"m452","00",FALSE,FALSE,FALSE,0,0
"m453","00",FALSE,FALSE,FALSE,0,0
"m454","00",FALSE,FALSE,FALSE,0,0
"m455","00",FALSE,FALSE,FALSE,0,0
"m456","00",FALSE,FALSE,FALSE,0,0
"m457","00",FALSE,FALSE,FALSE,0,0
"m458","00",FALSE,FALSE,FALSE,0,0
"m459","00",FALSE,FALSE,FALSE,0,0
"m460","00",FALSE,FALSE,FALSE,0,0
"m461","00",FALSE,FALSE,FALSE,0,0
"m462","00",FALSE,FALSE,FALSE,0,0
"m463","00",FALSE,FALSE,FALSE,0,0
"m464","00",FALSE,FALSE,FALSE,0,0
"m465","00",FALSE,FALSE,FALSE,0,0
"m466","00",FALSE,FALSE,FALSE,0,0
"m467","00",FALSE,FALSE,FALSE,0,0
"m468","00",FALSE,FALSE,FALSE,0,0
"m469","00",FALSE,FALSE,FALSE,0,0
"m470","00",FALSE,FALSE,FALSE,0,0
"m471","00",FALSE,FALSE,FALSE,0,0
"m472","00",FALSE,FALSE,FALSE,0,0
"m473","00",FALSE,FALSE,FALSE,0,0
"m474","00",FALSE,FALSE,FALSE,0,0
"m475","00",FALSE,FALSE,FALSE,0,0
"m476","00",FALSE,FALSE,FALSE,0,0
"m477","00",FALSE,FALSE,FALSE,0,0
"m478","00",FALSE,FALSE,FALSE,0,0
"m479","00",FALSE,FALSE,FALSE,0,0
"m480","00",FALSE,FALSE,FALSE,0,0
"m481","00",FALSE,FALSE,FALSE,0,0
