"marker_id","state","is_active_y1","is_active_y2","is_shared","true_effect_y1","true_effect_y2"
"m482","00",FALSE,FALSE,FALSE,0,0
"m483","00",FALSE,FALSE,FALSE,0,0
"m484","00",FALSE,FALSE,FALSE,0,0
"m485","00",FALSE,FALSE,FALSE,0,0
"m486","00",FALSE,FALSE,FALSE,0,0
"m487","00",FALSE,FALSE,FALSE,0,0
"m488","00",FALSE,FALSE,FALSE,0,0
"m489","00",FALSE,FALSE,FALSE,0,0
"m490","00",FALSE,FALSE,FALSE,0,0
"m491","00",FALSE,FALSE,FALSE,0,0
"m492","00",FALSE,FALSE,FALSE,0,0
"m493","00",FALSE,FALSE,FALSE,0,0
"m494","00",FALSE,FALSE,FALSE,0,0
"m495","00",FALSE,FALSE,FALSE,0,0
"m496","00",FALSE,FALSE,FALSE,0,0
"m497","00",FALSE,FALSE,FALSE,0,0
"m498","01",FALSE,TRUE,FALSE,0,-1.70120547854172
"m499","00",FALSE,FALSE,FALSE,0,0
"m500","00",FALSE,FALSE,FALSE,0,0
"m501","00",FALSE,FALSE,FALSE,0,0
"m502","00",FALSE,FALSE,FALSE,0,0
"m503","00",FALSE,FALSE,FALSE,0,0
"m504","00",FALSE,FALSE,FALSE,0,0
"m505","00",FALSE,FALSE,FALSE,0,0
"m506","00",FALSE,FALSE,FALSE,0,0
"m507","00",FALSE,FALSE,FALSE,0,0
"m508","00",FALSE,FALSE,FALSE,0,0
"m509","00",FALSE,FALSE,FALSE,0,0
"m510","00",FALSE,FALSE,FALSE,0,0
"m511","00",FALSE,FALSE,FALSE,0,0
"m512","00",FALSE,FALSE,FALSE,0,0
"m513","00",FALSE,FALSE,FALSE,0,0
"m514","00",FALSE,FALSE,FALSE,0,0
"m515","00",FALSE,FALSE,FALSE,0,0
"m516","00",FALSE,FALSE,FALSE,0,0
"m517","00",FALSE,FALSE,FALSE,0,0
"m518","00",FALSE,FALSE,FALSE,0,0
"m519","00",FALSE,FALSE,FALSE,0,0
"m520","00",FALSE,FALSE,FALSE,0,0
"m521","00",FALSE,FALSE,FALSE,0,0
"m522","00",FALSE,FALSE,FALSE,0,0
"m523","00",FALSE,FALSE,FALSE,0,0
"m524","00",FALSE,FALSE,FALSE,0,0
"m525","00",FALSE,FALSE,FALSE,0,0
"m526","00",FALSE,FALSE,FALSE,0,0
"m527","00",FALSE,FALSE,FALSE,0,0
"m528","00",FALSE,FALSE,FALSE,0,0
"m529","00",FALSE,FALSE,FALSE,0,0
"m530","00",FALSE,FALSE,FALSE,0,0
"m531","00",FALSE,FALSE,FALSE,0,0
"m532","10",TRUE,FALSE,FALSE,1.58652853603627,0
"m533","00",FALSE,FALSE,FALSE,0,0
"m534","01",FALSE,TRUE,FALSE,0,-1.35545027929908
"m535","00",FALSE,FALSE,FALSE,0,0
"m536","00",FALSE,FALSE,FALSE,0,0
"m537","00",FALSE,FALSE,FALSE,0,0
"m538","00",FALSE,FALSE,FALSE,0,0
"m539","00",FALSE,FALSE,FALSE,0,0
"m540","00",FALSE,FALSE,FALSE,0,0
"m541","00",FALSE,FALSE,FALSE,0,0
"m542","00",FALSE,FALSE,FALSE,0,0
"m543","00",FALSE,FALSE,FALSE,0,0
"m544","00",FALSE,FALSE,FALSE,0,0
"m545","00",FALSE,FALSE,FALSE,0,0
"m546","00",FALSE,FALSE,FALSE,0,0
"m547","00",FALSE,FALSE,FALSE,0,0
"m548","00",FALSE,FALSE,FALSE,0,0
"m549","00",FALSE,FALSE,FALSE,0,0
"m550","00",FALSE,FALSE,FALSE,0,0
"m551","00",FALSE,FALSE,FALSE,0,0
"m552","00",FALSE,FALSE,FALSE,0,0
"m553","00",FALSE,FALSE,FALSE,0,0
"m554","00",FALSE,FALSE,FALSE,0,0
"m555","00",FALSE,FALSE,FALSE,0,0
"m556","00",FALSE,FALSE,FALSE,0,0
"m557","00",FALSE,FALSE,FALSE,0,0
"m558","00",FALSE,FALSE,FALSE,0,0
"m559","00",FALSE,FALSE,FALSE,0,0
"m560","00",FALSE,FALSE,FALSE,0,0
"m561","00",FALSE,FALSE,FALSE,0,0
"m562","00",FALSE,FALSE,FALSE,0,0
"m563","00",FALSE,FALSE,FALSE,0,0
"m564","00",FALSE,FALSE,FALSE,0,0
"m565","00",FALSE,FALSE,FALSE,0,0
"m566","00",FALSE,FALSE,FALSE,0,0
"m567","00",FALSE,FALSE,FALSE,0,0
"m568","00",FALSE,FALSE,FALSE,0,0
"m569","00",FALSE,FALSE,FALSE,0,0
"m570","00",FALSE,FALSE,FALSE,0,0
"m571","00",FALSE,FALSE,FALSE,0,0
"m572","00",FALSE,FALSE,FALSE,0,0
"m573","00",FALSE,FALSE,FALSE,0,0
"m574","00",FALSE,FALSE,FALSE,0,0
"m575","00",FALSE,FALSE,FALSE,0,0
"m576","00",FALSE,FALSE,FALSE,0,0
"m577","00",FALSE,FALSE,FALSE,0,0
"m578","00",FALSE,FALSE,FALSE,0,0
"m579","00",FALSE,FALSE,FALSE,0,0
"m580","00",FALSE,FALSE,FALSE,0,0
"m581","00",FALSE,FALSE,FALSE,0,0
"m582","00",FALSE,FALSE,FALSE,0,0
"m583","00",FALSE,FALSE,FALSE,0,0
"m584","00",FALSE,FALSE,FALSE,0,0
"m585","00",FALSE,FALSE,FALSE,0,0
"m586","00",FALSE,FALSE,FALSE,0,0
"m587","00",FALSE,FALSE,FALSE,0,0
"m588","00",FALSE,FALSE,FALSE,0,0
"m589","00",FALSE,FALSE,FALSE,0,0
"m590","00",FALSE,FALSE,FALSE,0,0
"m591","00",FALSE,FALSE,FALSE,0,0
"m592","00",FALSE,FALSE,FALSE,0,0
"m593","00",FALSE,FALSE,FALSE,0,0
"m594","00",FALSE,FALSE,FALSE,0,0
"m595","00",FALSE,FALSE,FALSE,0,0
"m596","00",FALSE,FALSE,FALSE,0,0
"m597","00",FALSE,FALSE,FALSE,0,0
"m598","00",FALSE,FALSE,FALSE,0,0
"m599","00",FALSE,FALSE,FALSE,0,0
"m600","00",FALSE,FALSE,FALSE,0,0
"m601","00",FALSE,FALSE,FALSE,0,0
"m602","00",FALSE,FALSE,FALSE,0,0
"m603","00",FALSE,FALSE,FALSE,0,0
"m604","00",FALSE,FALSE,FALSE,0,0
"m605","00",FALSE,FALSE,FALSE,0,0
"m606","00",FALSE,FALSE,FALSE,0,0
"m607","00",FALSE,FALSE,FALSE,0,0
"m608","00",FALSE,FALSE,FALSE,0,0
"m609","00",FALSE,FALSE,FALSE,0,0
"m610","00",FALSE,FALSE,FALSE,0,0
"m611","00",FALSE,FALSE,FALSE,0,0
"m612","00",FALSE,FALSE,FALSE,0,0
"m613","00",FALSE,FALSE,FALSE,0,0
"m614","00",FALSE,FALSE,FALSE,0,0
"m615","00",FALSE,FALSE,FALSE,0,0
"m616","00",FALSE,FALSE,FALSE,0,0
"m617","00",FALSE,FALSE,FALSE,0,0
"m618","00",FALSE,FALSE,FALSE,0,0
"m619","00",FALSE,FALSE,FALSE,0,0
"m620","00",FALSE,FALSE,FALSE,0,0
"m621","00",FALSE,FALSE,FALSE,0,0
"m622","00",FALSE,FALSE,FALSE,0,0
"m623","00",FALSE,FALSE,FALSE,0,0
"m624","00",FALSE,FALSE,FALSE,0,0
"m625","00",FALSE,FALSE,FALSE,0,0
"m626","00",FALSE,FALSE,FALSE,0,0
"m627","00",FALSE,FALSE,FALSE,0,0
"m628","00",FALSE,FALSE,FALSE,0,0
"m629","00",FALSE,FALSE,FALSE,0,0
"m630","00",FALSE,FALSE,FALSE,0,0
"m631","00",FALSE,FALSE,FALSE,0,0
"m632","00",FALSE,FALSE,FALSE,0,0
"m633","00",FALSE,FALSE,FALSE,0,0
"m634","00",FALSE,FALSE,FALSE,0,0
"m635","00",FALSE,FALSE,FALSE,0,0
"m636","00",FALSE,FALSE,FALSE,0,0
"m637","00",FALSE,FALSE,FALSE,0,0
"m638","00",FALSE,FALSE,FALSE,0,0
"m639","00",FALSE,FALSE,FALSE,0,0
"m640","00",FALSE,FALSE,FALSE,0,0
"m641","00",FALSE,FALSE,FALSE,0,0
"m642","01",FALSE,TRUE,FALSE,0,-0.631395402680337
"m643","00",FALSE,FALSE,FALSE,0,0
"m644","00",FALSE,FALSE,FALSE,0,0
"m645","00",FALSE,FALSE,FALSE,0,0
"m646","00",FALSE,FALSE,FALSE,0,0
"m647","00",FALSE,FALSE,FALSE,0,0
"m648","00",FALSE,FALSE,FALSE,0,0
"m649","00",FALSE,FALSE,FALSE,0,0
"m650","00",FALSE,FALSE,FALSE,0,0
"m651","00",FALSE,FALSE,FALSE,0,0
"m652","00",FALSE,FALSE,FALSE,0,0
"m653","00",FALSE,FALSE,FALSE,0,0
"m654","00",FALSE,FALSE,FALSE,0,0
"m655","00",FALSE,FALSE,FALSE,0,0
"m656","00",FALSE,FALSE,FALSE,0,0
"m657","00",FALSE,FALSE,FALSE,0,0
"m658","00",FALSE,FALSE,FALSE,0,0
"m659","00",FALSE,FALSE,FALSE,0,0
"m660","00",FALSE,FALSE,FALSE,0,0
"m661","00",FALSE,FALSE,FALSE,0,0
"m662","00",FALSE,FALSE,FALSE,0,0
"m663","00",FALSE,FALSE,FALSE,0,0
"m664","00",FALSE,FALSE,FALSE,0,0
"m665","00",FALSE,FALSE,FALSE,0,0
"m666","00",FALSE,FALSE,FALSE,0,0
"m667","00",FALSE,FALSE,FALSE,0,0
"m668","00",FALSE,FALSE,FALSE,0,0
"m669","00",FALSE,FALSE,FALSE,0,0
"m670","00",FALSE,FALSE,FALSE,0,0
"m671","00",FALSE,FALSE,FALSE,0,0
"m672","00",FALSE,FALSE,FALSE,0,0
"m673","00",FALSE,FALSE,FALSE,0,0
"m674","00",FALSE,FALSE,FALSE,0,0
"m675","00",FALSE,FALSE,FALSE,0,0
"m676","00",FALSE,FALSE,FALSE,0,0
"m677","00",FALSE,FALSE,FALSE,0,0
"m678","00",FALSE,FALSE,FALSE,0,0
"m679","00",FALSE,FALSE,FALSE,0,0
"m680","00",FALSE,FALSE,FALSE,0,0
"m681","00",FALSE,FALSE,FALSE,0,0
"m682","00",FALSE,FALSE,FALSE,0,0
"m683","00",FALSE,FALSE,FALSE,0,0
"m684","00",FALSE,FALSE,FALSE,0,0
"m685","00",FALSE,FALSE,FALSE,0,0
"m686","00",FALSE,FALSE,FALSE,0,0
"m687","00",FALSE,FALSE,FALSE,0,0
"m688","00",FALSE,FALSE,FALSE,0,0
"m689","00",FALSE,FALSE,FALSE,0,0
"m690","00",FALSE,FALSE,FALSE,0,0
"m691","00",FALSE,FALSE,FALSE,0,0
"m692","00",FALSE,FALSE,FALSE,0,0
"m693","00",FALSE,FALSE,FALSE,0,0
"m694","00",FALSE,FALSE,FALSE,0,0
"m695","00",FALSE,FALSE,FALSE,0,0
"m696","00",FALSE,FALSE,FALSE,0,0
"m697","00",FALSE,FALSE,FALSE,0,0
"m698","00",FALSE,FALSE,FALSE,0,0
"m699","00",FALSE,FALSE,FALSE,0,0
"m700","01",FALSE,TRUE,FALSE,0,2.48736586978908
"m701","00",FALSE,FALSE,FALSE,0,0
"m702","00",FALSE,FALSE,FALSE,0,0
"m703","00",FALSE,FALSE,FALSE,0,0
"m704","00",FALSE,FALSE,FALSE,0,0
"m705","00",FALSE,FALSE,FALSE,0,0
"m706","00",FALSE,FALSE,FALSE,0,0
"m707","00",FALSE,FALSE,FALSE,0,0
"m708","00",FALSE,FALSE,FALSE,0,0
"m709","00",FALSE,FALSE,FALSE,0,0
"m710","00",FALSE,FALSE,FALSE,0,0
"m711","00",FALSE,FALSE,FALSE,0,0
"m712","00",FALSE,FALSE,FALSE,0,0
"m713","00",FALSE,FALSE,FALSE,0,0
"m714","00",FALSE,FALSE,FALSE,0,0
"m715","00",FALSE,FALSE,FALSE,0,0
"m716","00",FALSE,FALSE,FALSE,0,0
"m717","00",FALSE,FALSE,FALSE,0,0
"m718","00",FALSE,FALSE,FALSE,0,0
"m719","00",FALSE,FALSE,FALSE,0,0
"m720","00",FALSE,FALSE,FALSE,0,0
"m721","00",FALSE,FALSE,FALSE,0,0
"m722","00",FALSE,FALSE,FALSE,0,0
"m723","00",FALSE,FALSE,FALSE,0,0
"m724","00",FALSE,FALSE,FALSE,0,0
"m725","00",FALSE,FALSE,FALSE,0,0
"m726","00",FALSE,FALSE,FALSE,0,0
"m727","00",FALSE,FALSE,FALSE,0,0
"m728","11",TRUE,TRUE,TRUE,0.459059279322241,-0.61378124003204
"m729","00",FALSE,FALSE,FALSE,0,0
"m730","00",FALSE,FALSE,FALSE,0,0
"m731","00",FALSE,FALSE,FALSE,0,0
"m732","00",FALSE,FALSE,FALSE,0,0
"m733","00",FALSE,FALSE,FALSE,0,0
"m734","00",FALSE,FALSE,FALSE,0,0
"m735","00",FALSE,FALSE,FALSE,0,0
"m736","00",FALSE,FALSE,FALSE,0,0
"m737","00",FALSE,FALSE,FALSE,0,0
"m738","00",FALSE,FALSE,FALSE,0,0
"m739","00",FALSE,FALSE,FALSE,0,0
"m740","00",FALSE,FALSE,FALSE,0,0
"m741","00",FALSE,FALSE,FALSE,0,0
"m742","01",FALSE,TRUE,FALSE,0,-1.0002387428412
"m743","00",FALSE,FALSE,FALSE,0,0
"m744","00",FALSE,FALSE,FALSE,0,0
"m745","00",FALSE,FALSE,FALSE,0,0
"m746","00",FALSE,FALSE,FALSE,0,0
"m747","00",FALSE,FALSE,FALSE,0,0
"m748","00",FALSE,FALSE,FALSE,0,0
"m749","00",FALSE,FALSE,FALSE,0,0
"m750","00",FALSE,FALSE,FALSE,0,0
"m751","00",FALSE,FALSE,FALSE,0,0
"m752","00",FALSE,FALSE,FALSE,0,0
"m753","00",FALSE,FALSE,FALSE,0,0
"m754","00",FALSE,FALSE,FALSE,0,0
"m755","00",FALSE,FALSE,FALSE,0,0
"m756","00",FALSE,FALSE,FALSE,0,0
"m757","00",FALSE,FALSE,FALSE,0,0
"m758","00",FALSE,FALSE,FALSE,0,0
"m759","00",FALSE,FALSE,FALSE,0,0
"m760","00",FALSE,FALSE,FALSE,0,0
"m761","00",FALSE,FALSE,FALSE,0,0
"m762","00",FALSE,FALSE,FALSE,0,0
"m763","00",FALSE,FALSE,FALSE,0,0
"m764","00",FALSE,FALSE,FALSE,0,0
"m765","00",FALSE,FALSE,FALSE,0,0
"m766","00",FALSE,FALSE,FALSE,0,0
"m767","00",FALSE,FALSE,FALSE,0,0
"m768","00",FALSE,FALSE,FALSE,0,0
"m769","00",FALSE,FALSE,FALSE,0,0
"m770","00",FALSE,FALSE,FALSE,0,0
"m771","00",FALSE,FALSE,FALSE,0,0
"m772","00",FALSE,FALSE,FALSE,0,0
"m773","00",FALSE,FALSE,FALSE,0,0
"m774","00",FALSE,FALSE,FALSE,0,0
"m775","00",FALSE,FALSE,FALSE,0,0
"m776","00",FALSE,FALSE,FALSE,0,0
"m777","00",FALSE,FALSE,FALSE,0,0
"m778","00",FALSE,FALSE,FALSE,0,0
"m779","00",FALSE,FALSE,FALSE,0,0
"m780","00",FALSE,FALSE,FALSE,0,0
"m781","00",FALSE,FALSE,FALSE,0,0
"m782","00",FALSE,FALSE,FALSE,0,0
"m783","00",FALSE,FALSE,FALSE,0,0
"m784","00",FALSE,FALSE,FALSE,0,0
"m785","00",FALSE,FALSE,FALSE,0,0
"m786","00",FALSE,FALSE,FALSE,0,0
"m787","00",FALSE,FALSE,FALSE,0,0
"m788","00",FALSE,FALSE,FALSE,0,0
"m789","00",FALSE,FALSE,FALSE,0,0
"m790","00",FALSE,FALSE,FALSE,0,0
"m791","00",FALSE,FALSE,FALSE,0,0
"m792","00",FALSE,FALSE,FALSE,0,0
"m793","00",FALSE,FALSE,FALSE,0,0
"m794","01",FALSE,TRUE,FALSE,0,-1.56910467282603
"m795","00",FALSE,FALSE,FALSE,0,0
"m796","00",FALSE,FALSE,FALSE,0,0
"m797","00",FALSE,FALSE,FALSE,0,0
"m798","00",FALSE,FALSE,FALSE,0,0
"m799","00",FALSE,FALSE,FALSE,0,0
"m800","00",FALSE,FALSE,FALSE,0,0
"m801","00",FALSE,FALSE,FALSE,0,0
"m802","00",FALSE,FALSE,FALSE,0,0
"m803","00",FALSE,FALSE,FALSE,0,0
"m804","00",FALSE,FALSE,FALSE,0,0
"m805","00",FALSE,FALSE,FALSE,0,0
"m806","00",FALSE,FALSE,FALSE,0,0
"m807","00",FALSE,FALSE,FALSE,0,0
"m808","00",FALSE,FALSE,FALSE,0,0
"m809","00",FALSE,FALSE,FALSE,0,0
"m810","00",FALSE,FALSE,FALSE,0,0
"m811","00",FALSE,FALSE,FALSE,0,0
"m812","00",FALSE,FALSE,FALSE,0,0
"m813","00",FALSE,FALSE,FALSE,0,0
"m814","00",FALSE,FALSE,FALSE,0,0
"m815","00",FALSE,FALSE,FALSE,0,0
"m816","00",FALSE,FALSE,FALSE,0,0
"m817","00",FALSE,FALSE,FALSE,0,0
"m818","00",FALSE,FALSE,FALSE,0,0
"m819","00",FALSE,FALSE,FALSE,0,0
"m820","00",FALSE,FALSE,FALSE,0,0
"m821","00",FALSE,FALSE,FALSE,0,0
"m822","00",FALSE,FALSE,FALSE,0,0
"m823","00",FALSE,FALSE,FALSE,0,0
"m824","00",FALSE,FALSE,FALSE,0,0
"m825","00",FALSE,FALSE,FALSE,0,0
"m826","00",FALSE,FALSE,FALSE,0,0
"m827","00",FALSE,FALSE,FALSE,0,0
"m828","00",FALSE,FALSE,FALSE,0,0
"m829","00",FALSE,FALSE,FALSE,0,0
"m830","00",FALSE,FALSE,FALSE,0,0
"m831","00",FALSE,FALSE,FALSE,0,0
"m832","00",FALSE,FALSE,FALSE,0,0
"m833","00",FALSE,FALSE,FALSE,0,0
"m834","00",FALSE,FALSE,FALSE,0,0
"m835","00",FALSE,FALSE,FALSE,0,0
"m836","00",FALSE,FALSE,FALSE,0,0
"m837","00",FALSE,FALSE,FALSE,0,0
"m838","00",FALSE,FALSE,FALSE,0,0
"m839","00",FALSE,FALSE,FALSE,0,0
"m840","00",FALSE,FALSE,FALSE,0,0
"m841","00",FALSE,FALSE,FALSE,0,0
"m842","00",FALSE,FALSE,FALSE,0,0
"m843","00",FALSE,FALSE,FALSE,0,0
"m844","00",FALSE,FALSE,FALSE,0,0
"m845","00",FALSE,FALSE,FALSE,0,0
"m846","00",FALSE,FALSE,FALSE,0,0
"m847","00",FALSE,FALSE,FALSE,0,0
"m848","00",FALSE,FALSE,FALSE,0,0
"m849","00",FALSE,FALSE,FALSE,0,0
"m850","00",FALSE,FALSE,FALSE,0,0
"m851","00",FALSE,FALSE,FALSE,0,0
"m852","00",FALSE,FALSE,FALSE,0,0
"m853","00",FALSE,FALSE,FALSE,0,0
"m854","00",FALSE,FALSE,FALSE,0,0
"m855","00",FALSE,FALSE,FALSE,0,0
"m856","00",FALSE,FALSE,FALSE,0,0
"m857","00",FALSE,FALSE,FALSE,0,0
"m858","00",FALSE,FALSE,FALSE,0,0
"m859","10",TRUE,FALSE,FALSE,-1.75601522418635,0
"m860","00",FALSE,FALSE,FALSE,0,0
"m861","00",FALSE,FALSE,FALSE,0,0
"m862","00",FALSE,FALSE,FALSE,0,0
"m863","00",FALSE,FALSE,FALSE,0,0
"m864","00",FALSE,FALSE,FALSE,0,0
"m865","00",FALSE,FALSE,FALSE,0,0
"m866","00",FALSE,FALSE,FALSE,0,0
"m867","00",FALSE,FALSE,FALSE,0,0
"m868","00",FALSE,FALSE,FALSE,0,0
"m869","00",FALSE,FALSE,FALSE,0,0
"m870","00",FALSE,FALSE,FALSE,0,0
"m871","00",FALSE,FALSE,FALSE,0,0
"m872","00",FALSE,FALSE,FALSE,0,0
"m873","00",FALSE,FALSE,FALSE,0,0
"m874","00",FALSE,FALSE,FALSE,0,0
"m875","00",FALSE,FALSE,FALSE,0,0
"m876","00",FALSE,FALSE,FALSE,0,0
"m877","00",FALSE,FALSE,FALSE,0,0
"m878","00",FALSE,FALSE,FALSE,0,0
"m879","00",FALSE,FALSE,FALSE,0,0
"m880","00",FALSE,FALSE,FALSE,0,0
"m881","00",FALSE,FALSE,FALSE,0,0
"m882","00",FALSE,FALSE,FALSE,0,0
"m883","00",FALSE,FALSE,FALSE,0,0
"m884","00",FALSE,FALSE,FALSE,0,0
"m885","00",FALSE,FALSE,FALSE,0,0
"m886","00",FALSE,FALSE,FALSE,0,0
"m887","00",FALSE,FALSE,FALSE,0,0
"m888","00",FALSE,FALSE,FALSE,0,0
"m889","00",FALSE,FALSE,FALSE,0,0
"m890","00",FALSE,FALSE,FALSE,0,0
"m891","00",FALSE,FALSE,FALSE,0,0
"m892","00",FALSE,FALSE,FALSE,0,0
"m893","00",FALSE,FALSE,FALSE,0,0
"m894","00",FALSE,FALSE,FALSE,0,0
"m895","00",FALSE,FALSE,FALSE,0,0
"m896","00",FALSE,FALSE,FALSE,0,0
"m897","00",FALSE,FALSE,FALSE,0,0
"m898","00",FALSE,FALSE,FALSE,0,0
"m899","00",FALSE,FALSE,FALSE,0,0
"m900","00",FALSE,FALSE,FALSE,0,0
"m901","00",FALSE,FALSE,FALSE,0,0
"m902","00",FALSE,FALSE,FALSE,0,0
"m903","00",FALSE,FALSE,FALSE,0,0
"m904","00",FALSE,FALSE,FALSE,0,0
"m905","00",FALSE,FALSE,FALSE,0,0
"m906","00",FALSE,FALSE,FALSE,0,0
"m907","00",FALSE,FALSE,FALSE,0,0
"m908","00",FALSE,FALSE,FALSE,0,0
"m909","00",FALSE,FALSE,FALSE,0,0
"m910","00",FALSE,FALSE,FALSE,0,0
"m911","00",FALSE,FALSE,FALSE,0,0
"m912","00",FALSE,FALSE,FALSE,0,0
"m913","00",FALSE,FALSE,FALSE,0,0
"m914","00",FALSE,FALSE,FALSE,0,0
"m915","00",FALSE,FALSE,FALSE,0,0
"m916","00",FALSE,FALSE,FALSE,0,0
"m917","00",FALSE,FALSE,FALSE,0,0
"m918","00",FALSE,FALSE,FALSE,0,0
"m919","00",FALSE,FALSE,FALSE,0,0
"m920","00",FALSE,FALSE,FALSE,0,0
"m921","00",FALSE,FALSE,FALSE,0,0
"m922","00",FALSE,FALSE,FALSE,0,0
"m923","00",FALSE,FALSE,FALSE,0,0
"m924","00",FALSE,FALSE,FALSE,0,0
"m925","00",FALSE,FALSE,FALSE,0,0
"m926","00",FALSE,FALSE,FALSE,0,0
"m927","00",FALSE,FALSE,FALSE,0,0
"m928","00",FALSE,FALSE,FALSE,0,0
"m929","10",TRUE,FALSE,FALSE,-0.985639616540389,0
"m930","00",FALSE,FALSE,FALSE,0,0
"m931","00",FALSE,FALSE,FALSE,0,0
"m932","00",FALSE,FALSE,FALSE,0,0
"m933","00",FALSE,FALSE,FALSE,0,0
"m934","00",FALSE,FALSE,FALSE,0,0
"m935","00",FALSE,FALSE,FALSE,0,0
"m936","00",FALSE,FALSE,FALSE,0,0
"m937","00",FALSE,FALSE,FALSE,0,0
"m938","00",FALSE,FALSE,FALSE,0,0
"m939","00",FALSE,FALSE,FALSE,0,0
"m940","00",FALSE,FALSE,FALSE,0,0
"m941","00",FALSE,FALSE,FALSE,0,0
"m942","00",FALSE,FALSE,FALSE,0,0
"m943","00",FALSE,FALSE,FALSE,0,0
"m944","00",FALSE,FALSE,FALSE,0,0
"m945","00",FALSE,FALSE,FALSE,0,0
"m946","00",FALSE,FALSE,FALSE,0,0
"m947","00",FALSE,FALSE,FALSE,0,0
"m948","00",FALSE,FALSE,FALSE,0,0
"m949","00",FALSE,FALSE,FALSE,0,0
"m950","00",FALSE,FALSE,FALSE,0,0
"m951","00",FALSE,FALSE,FALSE,0,0
"m952","00",FALSE,FALSE,FALSE,0,0
"m953","00",FALSE,FALSE,FALSE,0,0
"m954","00",FALSE,FALSE,FALSE,0,0
"m955","00",FALSE,FALSE,FALSE,0,0
"m956","00",FALSE,FALSE,FALSE,0,0
"m957","00",FALSE,FALSE,FALSE,0,0
"m958","00",FALSE,FALSE,FALSE,0,0
"m959","00",FALSE,FALSE,FALSE,0,0
"m960","00",FALSE,FALSE,FALSE,0,0
"m961","00",FALSE,FALSE,FALSE,0,0
"m962","00",FALSE,FALSE,FALSE,0,0
"m963","00",FALSE,FALSE,FALSE,0,0
"m964","00",FALSE,FALSE,FALSE,0,0
